x_observed_cm-1,structural_frequency_cm-1,real_measured,imag_measured,real_fit,imag_fit,real_residual,imag_residual
3700.81,4928.258241758242,0.00333718,-0.0239013,0.15570835308046085,-0.23955017923380664,-0.15237117308046086,0.21564887923380666
3701.73,4929.774725274725,0.00345044,-0.0235295,0.15608510678603063,-0.23975318163135922,-0.15263466678603063,0.21622368163135922
3702.65,4931.291208791209,0.00360506,-0.0232096,0.1564617717402258,-0.23995618156046142,-0.1528567117402258,0.21674658156046142
3703.56,4932.791208791208,0.00377797,-0.0229417,0.1568342555022463,-0.2401569725514069,-0.15305628550224631,0.21721527255140688
3704.48,4934.307692307692,0.00395222,-0.022716,0.15721074483199798,-0.24035996760422665,-0.15325852483199798,0.21764396760422666
3705.4,4935.824175824176,0.00411936,-0.0225187,0.1575871463261525,-0.24056296022243734,-0.15346778632615252,0.21804426022243734
3706.31,4937.324175824176,0.00427939,-0.0223359,0.1579593703885661,-0.240763744015057,-0.15367998038856612,0.21842784401505702
3707.23,4938.840659340659,0.00444,-0.0221554,0.1583355980672767,-0.24096673182371905,-0.1538955980672767,0.21881133182371906
3708.15,4940.357142857143,0.00461341,-0.0219683,0.15871173881354636,-0.24116971723103192,-0.15409832881354635,0.21920141723103193
3709.06,4941.857142857142,0.00480326,-0.0217853,0.15908370584668435,-0.24137049392366472,-0.15428044584668435,0.2195851939236647
3709.98,4943.373626373626,0.00501483,-0.021614,0.15945967456162158,-0.24157347458701836,-0.15444484456162158,0.21995947458701837
3710.9,4944.89010989011,0.00524804,-0.021465,0.1598355572348703,-0.24177645288171334,-0.1545875172348703,0.22031145288171333
3711.81,4946.39010989011,0.00549671,-0.0213493,0.1602072698723904,-0.24197722257101467,-0.1547105598723904,0.22062792257101466
3712.73,4947.906593406593,0.00574885,-0.0212752,0.16058298227395867,-0.242180196186219,-0.15483413227395867,0.220904996186219
3713.65,4949.423076923077,0.00598818,-0.0212461,0.1609586095124006,-0.24238316746489755,-0.1549704295124006,0.22113706746489756
3714.57,4950.93956043956,0.00619626,-0.0212596,0.1613341518789501,-0.2425861364176778,-0.15513789187895008,0.2213265364176778
3715.48,4952.43956043956,0.00635525,-0.0213062,0.16170552905429064,-0.24278689690843264,-0.15535027905429064,0.22148069690843264
3716.4,4953.956043956044,0.00645071,-0.0213706,0.1620809034601183,-0.24298986126605226,-0.1556301934601183,0.22161926126605228
3717.32,4955.472527472528,0.00647405,-0.0214332,0.1624561938566714,-0.2431928233291799,-0.1559821438566714,0.22175962332917992
3718.24,4956.98901098901,0.00642405,-0.0214732,0.16283140052991066,-0.2433957831082033,-0.15640735052991067,0.22192258310820331
3719.15,4958.489010989011,0.00630726,-0.0214714,0.1632024467855624,-0.24359653456579822,-0.15689518678556238,0.22212513456579822
3720.07,4960.005494505494,0.00613672,-0.0214139,0.16357748776719605,-0.24379948983208902,-0.15744076776719604,0.222385589832089
3720.99,4961.521978021978,0.00592957,-0.0212939,0.1639524458725513,-0.24400244284497524,-0.15802287587255132,0.22270854284497524
3721.91,4963.038461538461,0.00570372,-0.0211132,0.16432732138243566,-0.2442053936146117,-0.15862360138243567,0.2230921936146117
3722.83,4964.554945054945,0.00547476,-0.0208803,0.16470211457638262,-0.24440834215109525,-0.15922735457638262,0.22352804215109526
3723.75,4966.071428571428,0.0052536,-0.0206088,0.1650768257326595,-0.2446112884644659,-0.1598232257326595,0.22400248846446588
3724.67,4967.587912087912,0.00504565,-0.0203141,0.1654514551282743,-0.24481423256470694,-0.1604058051282743,0.22450013256470694
3725.58,4969.087912087912,0.00485162,-0.0200099,0.1658219323031002,-0.24501496858336863,-0.1609703123031002,0.22500506858336863
3726.5,4970.604395604395,0.00466947,-0.0197066,0.1661963998846646,-0.2452179083108632,-0.16152692988466458,0.22551130831086322
3727.42,4972.120879120879,0.00449709,-0.0194099,0.16657078652614374,-0.2454208458547354,-0.16207369652614373,0.22601094585473538
3728.34,4973.6373626373625,0.00433477,-0.0191217,0.16694509249959338,-0.24562378122474615,-0.1626103224995934,0.22650208122474616
3729.26,4975.153846153847,0.0041868,-0.0188418,0.16731931807584527,-0.2458267144306016,-0.16313251807584528,0.22698491443060162
3730.18,4976.670329670329,0.00406186,-0.0185707,0.1676934635245138,-0.24602964548195355,-0.1636316035245138,0.22745894548195356
3731.1,4978.186813186813,0.00397199,-0.0183116,0.1680675291140039,-0.2462325743883998,-0.1640955391140039,0.22792097438839978
3732.02,4979.7032967032965,0.00393032,-0.0180727,0.1684415151115163,-0.2464355011594842,-0.16451119511151632,0.2283628011594842
3732.94,4981.21978021978,0.00394801,-0.0178677,0.16881542178305547,-0.24663842580469758,-0.16486741178305547,0.2287707258046976
3733.86,4982.736263736264,0.00403085,-0.0177155,0.1691892493934359,-0.2468413483334776,-0.1651583993934359,0.2291258483334776
3734.78,4984.252747252747,0.00417604,-0.0176377,0.1695629982062887,-0.2470442687552094,-0.1653869582062887,0.2294065687552094
3735.7,4985.7692307692305,0.00437012,-0.0176548,0.16993666848406838,-0.24724718707922572,-0.16556654848406838,0.22959238707922572
3736.62,4987.285714285714,0.00458843,-0.0177817,0.17031026048805992,-0.24745010331480766,-0.1657218304880599,0.22966840331480765
3737.54,4988.802197802198,0.00479719,-0.0180218,0.17068377447838418,-0.24765301747118457,-0.16588658447838417,0.22963121747118456
3738.46,4990.318681318681,0.00495833,-0.0183624,0.17105721071400526,-0.2478559295575346,-0.16609888071400525,0.2294935295575346
3739.38,4991.8351648351645,0.00503682,-0.0187729,0.1714305694527368,-0.24805883958298502,-0.1663937494527368,0.22928593958298502
3740.3,4993.351648351649,0.00500912,-0.0192057,0.17180385095124823,-0.24826174755661268,-0.16679473095124822,0.22905604755661269
3741.22,4994.868131868131,0.00487098,-0.0196017,0.1721770554650711,-0.24846465348744395,-0.1673060754650711,0.22886295348744395
3742.14,4996.384615384615,0.00464163,-0.0198993,0.17255018324860605,-0.24866755738445578,-0.16790855324860604,0.22876825738445578
3743.06,4997.9010989010985,0.00436049,-0.0200486,0.17292323455512806,-0.2488704592565753,-0.16856274455512807,0.2288218592565753
3743.98,4999.417582417583,0.00408507,-0.020016,0.17329620963679337,-0.24907335911268041,-0.16921113963679338,0.2290573591126804
3744.91,5000.950549450549,0.00388075,-0.0197916,0.17367316157934992,-0.2492784623620068,-0.16979241157934993,0.2294868623620068
3745.83,5002.4670329670325,0.00381023,-0.0193919,0.17404598414160938,-0.2494813581908483,-0.17023575414160938,0.2300894581908483
3746.75,5003.983516483517,0.00392276,-0.0188582,0.174418731231528,-0.24968425203011207,-0.17049597123152802,0.23082605203011208
3747.67,5005.5,0.00424477,-0.0182511,0.1747914030968361,-0.2498871438884821,-0.1705466330968361,0.2316360438884821
3748.59,5007.016483516483,0.00477256,-0.017643,0.17516399998417592,-0.2500900337745946,-0.1703914399841759,0.2324470337745946
3749.51,5008.5329670329675,0.00546844,-0.0171073,0.17553652213910717,-0.25029292169703876,-0.17006808213910718,0.23318562169703877
3750.44,5010.065934065934,0.00626186,-0.016706,0.1759130177419914,-0.25049801293590007,-0.16965115774199138,0.23379201293590007
3751.36,5011.582417582417,0.00705693,-0.0164778,0.17628539035881377,-0.2507008969354745,-0.16922846035881378,0.2342230969354745
3752.28,5013.0989010989015,0.00774729,-0.0164275,0.17665768897610157,-0.2509037789969586,-0.16891039897610158,0.23447627899695858
3753.2,5014.615384615384,0.00823641,-0.0165239,0.17702991383513303,-0.25110665912875496,-0.16879350383513303,0.23458275912875495
3754.12,5016.131868131868,0.00845873,-0.0167054,0.17740206517613438,-0.25130953733922057,-0.16894333517613438,0.23460413733922056
3755.05,5017.6648351648355,0.00839527,-0.0168958,0.17777818716334104,-0.25151461880333353,-0.16938291716334103,0.23461881880333355
3755.97,5019.181318681318,0.00807773,-0.0170251,0.17815019139216,-0.25171749317536773,-0.17007246139216,0.23469239317536772
3756.89,5020.697802197802,0.00757861,-0.0170491,0.17852212281993823,-0.2519203656509593,-0.17094351281993822,0.2348712656509593
3757.82,5022.2307692307695,0.00699028,-0.0169621,0.17889802322910192,-0.2521254413430204,-0.17190774322910193,0.2351633413430204
3758.74,5023.747252747252,0.00639926,-0.0167967,0.17926980897704806,-0.25232831002981954,-0.17287054897704807,0.23553161002981954
3759.66,5025.263736263736,0.00586403,-0.0166126,0.17964152263160607,-0.25253117684466037,-0.17377749263160608,0.23591857684466036
3760.58,5026.780219780219,0.00540273,-0.0164765,0.18001316442576906,-0.2527340417955868,-0.17461043442576907,0.23625754179558678
3761.51,5028.313186813187,0.00499374,-0.0164411,0.18038877300500783,-0.2529391099140741,-0.17539503300500783,0.2364980099140741
3762.43,5029.82967032967,0.00458807,-0.0165285,0.1807602709985422,-0.2531419711410873,-0.1761722009985422,0.23661347114108727
3763.35,5031.346153846153,0.00412842,-0.016723,0.18113169782713237,-0.25334483052814477,-0.17700327782713238,0.23662183052814478
3764.28,5032.879120879121,0.00356887,-0.016975,0.18150708980798536,-0.25354989304650527,-0.17793821980798535,0.23657489304650528
3765.2,5034.395604395604,0.00288975,-0.0172126,0.18187837422533906,-0.2537527487574375,-0.17898862422533907,0.23654014875743748
3766.12,5035.912087912087,0.00210478,-0.0173577,0.18224958816421263,-0.2539556026519867,-0.18014480816421263,0.23659790265198669
3767.05,5037.445054945055,0.00126063,-0.017342,0.18262476563601554,-0.2541606596419674,-0.18136413563601553,0.23681865964196738
3767.97,5038.961538461538,0.000430279,-0.0171208,0.1829958385351207,-0.2543635099074112,-0.1825655595351207,0.2372427099074112
3768.9,5040.494505494506,-0.000297824,-0.0166819,0.18337087389308732,-0.25456856324454163,-0.18366869789308732,0.23788666324454164
3769.82,5042.010989010989,-0.000833291,-0.0160509,0.18374180665854736,-0.2547714099118629,-0.18457509765854738,0.23872050991186292
3770.74,5043.527472527472,-0.001099,-0.0152911,0.1841126700708599,-0.25497425480127944,-0.1852116700708599,0.23968315480127944
3771.67,5045.06043956044,-0.00104658,-0.0144969,0.18448749434486275,-0.25517930272714395,-0.18553407434486274,0.24068240272714395
3772.59,5046.576923076923,-0.000669678,-0.0137812,0.18485821896574403,-0.25538214406420945,-0.18552789696574404,0.24160094406420946
3773.52,5048.10989010989,-1.1413e-05,-0.0132559,0.18523290338891682,-0.25558718841439615,-0.1852443163889168,0.24233128841439616
3774.44,5049.626373626374,0.000837982,-0.0130085,0.1856034901052141,-0.25579002622927294,-0.1847655081052141,0.24278152622927293
3775.37,5051.15934065934,0.00175532,-0.0130818,0.18597803557020548,-0.25599506703410935,-0.18422271557020548,0.24291326703410934
3776.29,5052.675824175824,0.00260831,-0.0134617,0.18634848526119208,-0.25619790135663867,-0.18374017526119207,0.24273620135663868
3777.22,5054.208791208791,0.00328223,-0.0140793,0.18672289265303524,-0.2564029386461296,-0.18344066265303524,0.24232363864612963
3778.14,5055.725274725274,0.003701,-0.0148286,0.18709320619049127,-0.25660576950583575,-0.18339220619049126,0.24177716950583575
3779.07,5057.258241758242,0.00383987,-0.015586,0.18746747638668562,-0.2568108033096679,-0.18362760638668563,0.2412248033096679
3779.99,5058.774725274725,0.00372381,-0.0162354,0.18783765463497815,-0.2570136307357621,-0.18411384463497815,0.2407782307357621
3780.92,5060.307692307692,0.0034171,-0.0166874,0.1882117885055691,-0.2572186610833075,-0.1847946885055691,0.2405312610833075
3781.84,5061.824175824176,0.00300773,-0.0168904,0.18858183232173134,-0.25742148510469226,-0.18557410232173133,0.24053108510469226
3782.77,5063.357142857142,0.00259044,-0.016835,0.18895583072939007,-0.2576265120250126,-0.18636539072939007,0.2407915120250126
3783.7,5064.89010989011,0.002251,-0.0165516,0.18932976136300114,-0.25783153723333785,-0.18707876136300114,0.24127993723333785
3784.62,5066.406593406593,0.00205299,-0.0161027,0.18969960476330056,-0.25803435619213605,-0.18764661476330055,0.24193165619213605
3785.55,5067.93956043956,0.00202871,-0.0155703,0.19007340121662308,-0.258239378016333,-0.1880446912166231,0.242669078016333
3786.47,5069.456043956044,0.00217528,-0.0150417,0.19044311229805475,-0.25844219364142706,-0.18826783229805474,0.24340049364142707
3787.4,5070.989010989011,0.00245761,-0.0145923,0.19081677541564496,-0.2586472121097979,-0.18835916541564496,0.2440549121097979
3788.33,5072.521978021978,0.002818,-0.0142733,0.19119037182175483,-0.258852228901782,-0.18837237182175484,0.244578928901782
3789.25,5074.038461538461,0.00319086,-0.0141032,0.1915598856294709,-0.2590550395695891,-0.18836902562947092,0.24495183956958907
3790.18,5075.571428571428,0.0035187,-0.0140691,0.1919333499556302,-0.25926005304772026,-0.18841464995563018,0.24519095304772026
3791.11,5077.104395604396,0.00376489,-0.0141346,0.19230674819760812,-0.259465064870399,-0.18854185819760813,0.245330464870399
3792.03,5078.620879120879,0.00392023,-0.0142528,0.1926760665866099,-0.2596678706428233,-0.1887558365866099,0.2454150706428233
3792.96,5080.153846153846,0.00400195,-0.0143802,0.19304933398862908,-0.2598728791929648,-0.18904738398862908,0.2454926791929648
3793.89,5081.686813186813,0.00404688,-0.0144879,0.19342253592589057,-0.26007788610826016,-0.18937565592589056,0.24558998610826016
3794.81,5083.2032967032965,0.00410083,-0.0145669,0.19379166072789283,-0.26028068704623814,-0.18969083072789283,0.24571378704623814
3795.74,5084.736263736263,0.00420758,-0.0146301,0.19416473304964643,-0.2604856907296669,-0.18995715304964644,0.24585559072966687
3796.67,5086.2692307692305,0.00439921,-0.0147072,0.19453774051831527,-0.260690692798535,-0.19013853051831528,0.24598349279853501
3797.6,5087.802197802197,0.00468958,-0.0148386,0.19491068333681427,-0.2608956932595577,-0.19022110333681427,0.24605709325955769
3798.52,5089.318681318681,0.00507154,-0.0150657,0.1952795526044257,-0.2610984878390921,-0.19020801260442569,0.24603278783909213
3799.45,5090.851648351648,0.00551828,-0.0154223,0.19565236741769776,-0.26130348512154056,-0.19013408741769777,0.24588118512154056
3800.38,5092.384615384615,0.00598804,-0.0159272,0.19602511818231766,-0.26150848081600975,-0.19003707818231766,0.24558128081600974
3801.31,5093.917582417582,0.00643176,-0.0165785,0.19639780509783852,-0.2617134749290763,-0.18996604509783852,0.24513497492907632
3802.24,5095.450549450549,0.00680183,-0.0173532,0.1967704283629823,-0.2619184674672831,-0.1899685983629823,0.24456526746728308
3803.16,5096.9670329670325,0.0070608,-0.0182087,0.19713898249293088,-0.2621212542414805,-0.19007818249293087,0.24391255424148048
3804.09,5098.5,0.00718824,-0.0190891,0.19751147972930108,-0.2623262436662205,-0.19032323972930107,0.24323714366622048
3805.02,5100.032967032967,0.00718466,-0.0199331,0.1978839139044062,-0.26253123153545677,-0.1906992539044062,0.24259813153545676
3805.95,5101.565934065934,0.00707141,-0.0206836,0.1982562852136931,-0.2627362178555978,-0.1911848752136931,0.2420526178555978
3806.88,5103.0989010989015,0.00688658,-0.0212961,0.1986285938517984,-0.2629412026330192,-0.1917420138517984,0.2416451026330192
3807.81,5104.631868131868,0.00667744,-0.0217446,0.19900084001255197,-0.263146185874063,-0.19232340001255196,0.24140158587406302
3808.74,5106.164835164835,0.0064913,-0.0220236,0.19937302388898237,-0.2633511675850392,-0.19288172388898236,0.24132756758503918
3809.66,5107.681318681318,0.00636675,-0.0221457,0.19974114469337437,-0.2635539436922729,-0.19337439469337436,0.24140824369227293
3810.59,5109.214285714286,0.00632798,-0.0221357,0.2001132052416399,-0.26375892237819765,-0.19378522524163988,0.24162322237819764
3811.52,5110.747252747253,0.00638326,-0.0220217,0.2004852040778512,-0.2639638995527227,-0.1941019440778512,0.2419421995527227
3812.45,5112.280219780219,0.00652749,-0.0218327,0.2008571413918789,-0.26416887522202936,-0.1943296513918789,0.24233617522202935
3813.38,5113.813186813187,0.00674742,-0.0215935,0.20122901737281226,-0.2643738493922673,-0.19448159737281226,0.24278034939226734
3814.31,5115.346153846153,0.00702733,-0.0213227,0.2016008322089624,-0.2645788220695541,-0.1945735022089624,0.24325612206955408
3815.24,5116.87912087912,0.0073529,-0.0210362,0.2019725860878678,-0.2647837932599766,-0.1946196860878678,0.24374759325997658
3816.17,5118.412087912088,0.00771263,-0.0207505,0.20234427919629744,-0.2649887629695903,-0.19463164919629744,0.24423826296959028
3817.1,5119.945054945055,0.00809603,-0.0204857,0.2027159117202542,-0.26519373120441947,-0.19461988172025418,0.24470803120441947
3818.03,5121.478021978022,0.00848996,-0.0202659,0.2030874838449803,-0.2653986979704581,-0.1945975238449803,0.24513279797045812
3818.96,5123.010989010989,0.00887367,-0.0201176,0.20345899575495963,-0.2656036632736693,-0.19458532575495963,0.24548606327366929
3819.89,5124.543956043955,0.00921504,-0.0200642,0.20383044763392283,-0.26580862711998593,-0.19461540763392282,0.24574442711998593
3820.82,5126.076923076923,0.00946937,-0.0201186,0.20420183966485075,-0.2660135895153107,-0.19473246966485075,0.2458949895153107
3821.75,5127.60989010989,0.0095825,-0.020275,0.2045731720299776,-0.266218550465516,-0.1949906720299776,0.24594355046551603
3822.68,5129.142857142857,0.00949868,-0.0205022,0.20494444491079597,-0.26642350997644487,-0.19544576491079596,0.24592130997644487
3823.61,5130.675824175824,0.00917258,-0.0207409,0.20531565848805994,-0.2666284680539105,-0.19614307848805995,0.2458875680539105
3824.54,5132.208791208791,0.00858262,-0.0209078,0.20568681294178848,-0.2668334247036963,-0.1971041929417885,0.2459256247036963
3825.47,5133.741758241757,0.00774276,-0.0209066,0.2060579084512702,-0.267038379931557,-0.1983151484512702,0.246131779931557
3826.41,5135.291208791208,0.00670867,-0.0206438,0.2064329345187793,-0.2672455375399691,-0.1997242645187793,0.2466017375399691
3827.34,5136.824175824176,0.00557631,-0.0200482,0.2068039120457144,-0.26745048992599063,-0.2012276020457144,0.24740228992599064
3828.27,5138.357142857142,0.00447163,-0.0190883,0.20717483116381988,-0.26765544090723703,-0.20270320116381987,0.24856714090723703
3829.2,5139.89010989011,0.00353252,-0.0177848,0.20754569204948983,-0.26786039048934707,-0.20401317204948982,0.2500755904893471
3830.13,5141.423076923077,0.00288558,-0.0162142,0.207916494878406,-0.2680653386779314,-0.205030914878406,0.2518511386779314
3831.06,5142.956043956044,0.00262263,-0.0145013,0.2082872398255406,-0.2682702854785719,-0.2056646098255406,0.2537689854785719
3831.99,5144.48901098901,0.00278164,-0.0128015,0.20865792706516118,-0.2684752308968228,-0.20587628706516117,0.25567373089682277
3832.93,5146.038461538461,0.00333741,-0.0112762,0.2090325417244676,-0.26868237863011796,-0.2056951317244676,0.25740617863011794
3833.86,5147.571428571428,0.00420425,-0.0100655,0.20940311345320978,-0.2688873212854245,-0.20519886345320978,0.25882182128542447
3834.79,5149.104395604395,0.0052499,-0.00926669,0.20977362799489088,-0.2690922625748956,-0.20452372799489088,0.2598255725748956
3835.72,5150.6373626373625,0.00631643,-0.00892081,0.21014408552098524,-0.2692972025039747,-0.20382765552098522,0.2603763925039747
3836.65,5152.17032967033,0.00724334,-0.00900953,0.21051448620227933,-0.2695021410780779,-0.20327114620227935,0.2604926110780779
3837.58,5153.7032967032965,0.00788747,-0.0094609,0.21088483020887513,-0.2697070783025941,-0.20299736020887513,0.2602461783025941
3838.52,5155.252747252747,0.00813839,-0.0101603,0.2112590989897868,-0.26991421778721625,-0.2031207089897868,0.25975391778721624
3839.45,5156.785714285714,0.00792868,-0.0109635,0.21162932954971855,-0.2701191523142504,-0.20370064954971856,0.25915565231425036
3840.38,5158.318681318681,0.00724105,-0.011711,0.21199950394299158,-0.2703240855077609,-0.20475845394299158,0.25861308550776085
3841.31,5159.851648351648,0.00611323,-0.0122435,0.21236962233699772,-0.27052901737302976,-0.20625639233699772,0.25828551737302974
3842.25,5161.4010989010985,0.00464015,-0.0124203,0.21274366376299284,-0.27073615146236085,-0.20810351376299283,0.25831585146236086
3843.18,5162.934065934065,0.00297003,-0.012142,0.21311367006031293,-0.2709410806727471,-0.21014364006031291,0.2587990806727471
3844.12,5164.483516483516,0.00128974,-0.0113741,0.2134875985229074,-0.27114821208930745,-0.2121978585229074,0.25977411208930745
3845.05,5166.016483516483,-0.000203949,-0.0101645,0.21385749339225238,-0.27135313866585,-0.2140614423922524,0.26118863866584996
3845.98,5167.549450549451,-0.00134368,-0.00864417,0.21422733309287217,-0.2715580639402815,-0.2155710130928722,0.2629138939402815
3846.92,5169.0989010989015,-0.00202929,-0.0070048,0.2146010936693976,-0.2717651913943275,-0.2166303836693976,0.2647603913943275
3847.85,5170.631868131868,-0.00224848,-0.00545625,0.21497082293337202,-0.27197011406602734,-0.21721930293337202,0.26651386406602734
3848.78,5172.1648351648355,-0.00207153,-0.00418094,0.2153404975186968,-0.2721750354509743,-0.2174120275186968,0.2679940954509743
3849.71,5173.697802197802,-0.00162451,-0.00330095,0.2157101175868568,-0.27237995555421873,-0.2173346275868568,0.2690790055542187
3850.65,5175.247252747253,-0.00105508,-0.00286687,0.2160836568287618,-0.27258707780210983,-0.21713873682876178,0.2697202078021098
3851.58,5176.780219780219,-0.000504329,-0.00286428,0.21645316776261475,-0.2727919953433553,-0.21695749676261475,0.2699277153433553
3852.52,5178.32967032967,-9.03462e-05,-0.00322939,0.21682659702343168,-0.2729991150118922,-0.2169169432234317,0.2697697250118922
3853.45,5179.862637362637,9.80429e-05,-0.00386399,0.21719599946816073,-0.27320403001125837,-0.21709795656816072,0.2693400400112584
3854.39,5181.412087912087,2.78668e-06,-0.00464642,0.21756931939742846,-0.27341114712067666,-0.21756653271742846,0.26876472712067667
3855.32,5182.945054945055,-0.00040125,-0.00543784,0.21793861399312114,-0.2736160595980852,-0.21833986399312114,0.2681782195980852
3856.25,5184.478021978021,-0.00109972,-0.0060881,0.2183078551894197,-0.2738209708286148,-0.2194075751894197,0.2677328708286148
3857.19,5186.027472527472,-0.00202784,-0.00644654,0.21868101261695175,-0.27402808414359847,-0.22070885261695175,0.26758154414359847
3858.12,5187.56043956044,-0.00306002,-0.00638377,0.21905014691321595,-0.2742329928816345,-0.22211016691321595,0.2678492228816345
3859.06,5189.109890109889,-0.00401101,-0.00582618,0.2194231966090392,-0.274440103687171,-0.2234342066090392,0.26861392368717096
3859.99,5190.642857142857,-0.00466135,-0.00479424,0.21979222463284961,-0.27464500995215085,-0.22445357463284962,0.26985076995215085
3860.93,5192.192307692308,-0.00481144,-0.00342341,0.22016516722879917,-0.27485211826779016,-0.22497660722879917,0.27142870826779014
3861.86,5193.725274725275,-0.00434605,-0.00194549,0.22053408960281462,-0.2750570220789614,-0.2248801396028146,0.2731115320789614
3862.8,5195.274725274726,-0.00327681,-0.000629215,0.22090692572577522,-0.2752641279240627,-0.2241837357257752,0.27463491292406267
3863.74,5196.824175824176,-0.00173792,0.000291741,0.22127970856276785,-0.2754712325345413,-0.22301762856276786,0.2757629735345413
3864.67,5198.357142857143,5.70505e-05,0.000668364,0.2216484733397347,-0.2756761326942188,-0.2215914228397347,0.2763444966942188
3865.61,5199.906593406594,0.00186872,0.000448264,0.2220211506365397,-0.27588323486289623,-0.22015243063653972,0.2763314988628962
3866.54,5201.43956043956,0.00347079,-0.000338358,0.22238981130076574,-0.276088132616117,-0.21891902130076574,0.275749774616117
3867.48,5202.989010989011,0.00466898,-0.00159951,0.22276238367208992,-0.27629523236188436,-0.21809340367208993,0.27469572236188433
3868.41,5204.521978021978,0.00530804,-0.00319483,0.2231309408293711,-0.27650012772724786,-0.2178229008293711,0.2733052977272479
3869.35,5206.071428571428,0.00527949,-0.00494086,0.2235034088851386,-0.27670722506881357,-0.2182239188851386,0.2717663650688136
3870.29,5207.620879120879,0.0045386,-0.0066146,0.22387582473306966,-0.2769143212088585,-0.21933722473306966,0.2702997212088585
3871.22,5209.153846153846,0.00313104,-0.00796956,0.2242442274819605,-0.27711921302063036,-0.2211131874819605,0.2691496530206304
3872.16,5210.7032967032965,0.00121592,-0.00877575,0.2246165399219606,-0.27732630678424613,-0.22340061992196059,0.2685505567842461
3873.1,5212.252747252747,-0.000938095,-0.00888217,0.22498880060770435,-0.2775333993602004,-0.22592689560770435,0.26865122936020036
3874.03,5213.785714285715,-0.00300361,-0.00827579,0.22535705028970382,-0.2777382876593702,-0.2283606602897038,0.2694624976593702
3874.97,5215.3351648351645,-0.00468249,-0.00709795,0.2257292084646033,-0.2779453778862662,-0.2304116984646033,0.2708474278862662
3875.91,5216.884615384615,-0.00578776,-0.0055979,0.22610131533356767,-0.27815246693915985,-0.23188907533356767,0.27255456693915986
3876.84,5218.417582417583,-0.00627497,-0.00404785,0.22646941327462058,-0.2783573517661253,-0.23274438327462058,0.2743095017661253
3877.78,5219.967032967033,-0.00621531,-0.00266693,0.22684141851944187,-0.2785644384969372,-0.23305672851944187,0.27589750849693717
3878.72,5221.516483516483,-0.00573877,-0.00158547,0.2272133729014661,-0.27877152406720884,-0.2329521429014661,0.27718605406720886
3879.65,5223.049450549451,-0.00498047,-0.000848154,0.22758132041218898,-0.2789764054617862,-0.23256179041218897,0.2781282514617862
3880.59,5224.5989010989015,-0.0040463,-0.000438976,0.22795317404653576,-0.2791834887365648,-0.23199947404653576,0.2787445127365648
3881.53,5226.148351648352,-0.00299832,-0.000311194,0.22832497725611636,-0.27939057086407243,-0.23132329725611636,0.2790793768640724
3882.47,5227.697802197802,-0.00185394,-0.000415071,0.22869673018633307,-0.2795976518487052,-0.23055067018633307,0.27918258084870523
3883.41,5229.247252747252,-0.000594742,-0.000721197,0.2290684329820282,-0.27980473169483855,-0.2296631749820282,0.27908353469483854
3884.34,5230.78021978022,0.000816573,-0.00123896,0.2294361322968109,-0.2800096074477585,-0.2286195592968109,0.2787706474477585
3885.28,5232.32967032967,0.00240993,-0.00202684,0.22980773578528702,-0.2802166850419306,-0.227397805785287,0.2781898450419306
3886.22,5233.879120879121,0.00417533,-0.00318858,0.23017928956891018,-0.2804237615105568,-0.22600395956891017,0.2772351815105568
3887.16,5235.428571428571,0.0060315,-0.00484888,0.23055079379031293,-0.2806308368579297,-0.22451929379031293,0.2757819568579297
3888.1,5236.978021978021,0.00781063,-0.00710921,0.2309222485915803,-0.28083791108832046,-0.2231116185915803,0.2737287010883205
3889.04,5238.527472527472,0.00927195,-0.00999597,0.23129365411425262,-0.2810449842059803,-0.22202170411425262,0.27104901420598027
3889.97,5240.060439560439,0.0101455,-0.013422,0.23166106015758606,-0.2812498533272443,-0.22151556015758606,0.2678278533272443
3890.91,5241.609890109889,0.0101912,-0.0171771,0.2320323680660331,-0.2814569242438401,-0.2218411680660331,0.2642798242438401
3891.85,5243.15934065934,0.00925387,-0.0209493,0.2324036271157791,-0.28166399406029247,-0.2231497571157791,0.26071469406029246
3892.79,5244.708791208791,0.00730055,-0.024364,0.23277483744621785,-0.28187106278077234,-0.22547428744621786,0.25750706278077234
3893.73,5246.258241758242,0.00444107,-0.0270308,0.2331459991962112,-0.28207813040943064,-0.22870492919621122,0.2550473304094306
3894.67,5247.807692307692,0.000936668,-0.0285931,0.23351711250409196,-0.2822851969503988,-0.23258044450409196,0.2536920969503988
3895.61,5249.357142857143,-0.00280276,-0.0287861,0.23388817750766627,-0.2824922624077883,-0.23669093750766626,0.2537061624077883
3896.55,5250.906593406594,-0.00624221,-0.0275036,0.23425919434421622,-0.2826993267856915,-0.2405014043442162,0.25519572678569147
3897.49,5252.456043956044,-0.00878207,-0.0248693,0.23463016315050203,-0.2829063900881811,-0.24341223315050203,0.2580370900881811
3898.43,5254.005494505494,-0.00986654,-0.0212834,0.23500108406276524,-0.2831134523193108,-0.24486762406276524,0.2618300523193108
3899.37,5255.554945054944,-0.00912798,-0.0174078,0.2353719572167303,-0.28332051348311493,-0.2444999372167303,0.26591271348311496
3900.31,5257.104395604395,-0.0065242,-0.0140648,0.23574278274760752,-0.2835275735836089,-0.24226698274760752,0.2694627735836089
3901.25,5258.653846153846,-0.00240566,-0.0120565,0.2361135607900956,-0.28373463262478904,-0.2385192207900956,0.271678132624789
