wavenumber_cm-1,real_raw,imag_raw,real_smooth,imag_smooth,real_water_model,imag_water_model,real_residual,imag_residual
3318.71,-0.040316,0.00122222,-0.040347229411764704,0.00028320347058823536,-0.04058452763828079,-0.02888972554590862,0.0002372982265160875,0.029172929016496853
3319.58,-0.0443213,0.00351126,-0.042252252941176474,0.0023117093529411766,-0.04058035958921833,-0.02904302495168576,-0.0016718933519581439,0.03135473430462694
3320.45,-0.0481484,0.0059261,-0.04396407647058823,0.0039290422941176475,-0.04057482882700548,-0.029197980078518107,-0.0033892476435827545,0.033127022372635755
3321.32,-0.0515215,0.00836844,-0.04547446470588236,0.005084019352941177,-0.040567888813708534,-0.029354583870383453,-0.004906575892173824,0.03443860322332463
3322.19,-0.0542077,0.0106753,-0.04678247647058824,0.005743080764705881,-0.04055949258731518,-0.029512828193717488,-0.00622298388327306,0.03525590895842337
3323.06,-0.0560376,0.0126408,-0.04789061176470588,0.0058901895882352935,-0.040549592779035595,-0.029672703807011393,-0.007341018985670286,0.03556289339524669
3323.93,-0.056918,0.014037,-0.04880205294117647,0.00552465194117647,-0.0405381416320397,-0.029834200330090047,-0.00826391130913677,0.03535885227126652
3324.8,-0.0568417,0.0146349,-0.049519864705882356,0.004657881941176471,-0.04052509102168928,-0.029997306213121994,-0.008994773684193075,0.034655188154298466
3325.68,-0.0558942,0.0142271,-0.05004813529411765,0.0033104943529411765,-0.04051021375890499,-0.030163911065598646,-0.009537921535212657,0.03347440541853982
3326.55,-0.0542534,0.012656,-0.05039418235294117,0.001510899058823529,-0.04049379869979336,-0.030330214289163694,-0.009900383653147812,0.03184111334798723
3327.42,-0.0521767,0.00984456,-0.0505704,-0.0007040338823529418,-0.040475637256638206,-0.03049808470976762,-0.010094762743361796,0.02979405082741468
3328.29,-0.0499718,0.00582611,-0.0505949,-0.0032881750588235298,-0.040455680064864684,-0.030667505770598538,-0.010139219935135314,0.027379330711775007
3329.16,-0.0479493,0.000757044,-0.05049031176470588,-0.006186159764705883,-0.04043387751802763,-0.030838459587903082,-0.01005643424667825,0.0246522998231972
3330.03,-0.0463694,-0.00509373,-0.05028128235294117,-0.009332736235294119,-0.04041017979822875,-0.031010926919687768,-0.009871102554712421,0.02167819068439365
3330.9,-0.0453988,-0.0113822,-0.04999145882352941,-0.012654342117647058,-0.04038453690841505,-0.031184887134631595,-0.009606921915114357,0.018530545016984538
3331.77,-0.0450921,-0.0177413,-0.049640788235294116,-0.016072130352941177,-0.04035689870660612,-0.03136031818130033,-0.009283889528687993,0.01528818782835915
3332.65,-0.0454004,-0.0238312,-0.049243894117647055,-0.019505989176470586,-0.04032686166207126,-0.031539237960206565,-0.008917032455575798,0.012033248783735979
3333.52,-0.0461988,-0.0293709,-0.04880971176470588,-0.022878683294117647,-0.04029505763033904,-0.031717554881842885,-0.00851465413436684,0.008838871587725238
3334.39,-0.047317,-0.0341426,-0.04834229411764706,-0.026119489176470587,-0.04026110678446971,-0.03189726734548754,-0.00808118733317735,0.005777778169016954
3335.26,-0.0485649,-0.0380043,-0.04784231764705882,-0.029166863294117645,-0.04022495878552119,-0.03207834730296602,-0.007617358861537631,0.002911484008848376
3336.13,-0.0497435,-0.0408973,-0.047308876470588235,-0.031970258,-0.04018656335166822,-0.03226076513973719,-0.007122313118920018,0.00029050713973718945
3337.0,-0.0506542,-0.0428165,-0.04674154705882353,-0.03449093117647059,-0.040145870304841916,-0.03244448964808734,-0.006595676753981615,-0.00204644152838325
3337.88,-0.0511106,-0.0438265,-0.0461426,-0.036701611764705884,-0.04010232105733161,-0.03263162169158909,-0.006040278942668391,-0.004069990073116793
3338.75,-0.0509566,-0.0440654,-0.04551872352941176,-0.03858465882352941,-0.04005685506585313,-0.03281787345863391,-0.005461868463558631,-0.005766785364895499
3339.62,-0.0500945,-0.0437407,-0.04488136470588235,-0.04012894117647059,-0.04000894148058202,-0.03300532803876121,-0.004872423225300335,-0.0071236131377093795
3340.49,-0.0485131,-0.0431087,-0.04424490588235294,-0.04132641176470588,-0.03995853105212712,-0.0331939475874284,-0.004286374830225821,-0.008132464177277483
3341.37,-0.0463073,-0.0424377,-0.04362265882352941,-0.04217014705882353,-0.0399049512218293,-0.03338587991107377,-0.003717707601700114,-0.008784267147749755
3342.24,-0.0436771,-0.0419608,-0.04302204705882353,-0.04265558823529411,-0.039849370801324405,-0.03357672122492013,-0.0031726762574991255,-0.009078867010373984
3343.11,-0.0409033,-0.0418316,-0.04244090588235294,-0.04278402941176471,-0.03979114770314762,-0.0337686031458986,-0.0026497581792053193,-0.009015426265866107
3343.98,-0.0383047,-0.0420944,-0.04186721176470588,-0.0425672,-0.03973023453183039,-0.03396148087276641,-0.002136977232875495,-0.00860571912723359
3344.86,-0.0361873,-0.0426753,-0.041282752941176476,-0.042032917647058826,-0.03966583681460028,-0.034157541062010646,-0.001616916126576197,-0.00787537658504818
3345.73,-0.0347929,-0.043394,-0.04066989411764706,-0.04122701764705883,-0.039599371614706454,-0.034352278975403105,-0.0010705225029406032,-0.006874738671655722
3346.6,-0.034257,-0.0439941,-0.04001905882352941,-0.040210694117647064,-0.039530077645984756,-0.0345478670500936,-0.000488981177544652,-0.005662827067553465
3347.48,-0.0345806,-0.0441882,-0.039334100000000004,-0.03905372352941176,-0.03945706404531179,-0.03474651508426377,0.00012296404531178529,-0.004307208445147995
3348.35,-0.0356206,-0.0437144,-0.038633582352941176,-0.0378255,-0.03938194622460541,-0.03494365408358028,0.0007483638716642357,-0.002881845916419719
3349.22,-0.0371066,-0.0423951,-0.03794755882352941,-0.03658655882352941,-0.03930386850068853,-0.035141481377351014,0.0013563096771591204,-0.0014450774461783958
3350.1,-0.0386855,-0.0401878,-0.03731101176470588,-0.03538291176470588,-0.03922183979925359,-0.035342224197844836,0.0019108280345477083,-4.06875668610418e-05
3350.97,-0.0399907,-0.0372112,-0.03675574117647059,-0.03424427058823529,-0.03913768364138771,-0.035541260517188915,0.0023819424649171236,0.0012969899289536277
3351.84,-0.0407184,-0.0337337,-0.03630391764705882,-0.0331859294117647,-0.03905044605654418,-0.03574080709315521,0.0027465284094853604,0.0025548776813905105
3352.72,-0.040692,-0.0301262,-0.03596274705882353,-0.03221383529411764,-0.038959032325082674,-0.03594310241432144,0.002996285266259141,0.0037292671202037997
3353.59,-0.0398924,-0.0267879,-0.035722770588235295,-0.03133136470588235,-0.03886548321069396,-0.03614348385399521,0.003142712622458667,0.004812119148112859
3354.47,-0.0384502,-0.0240722,-0.03555984117647058,-0.030546382352941177,-0.038767612279981524,-0.036346490119150296,0.003207771103510941,0.005800107766209119
3355.34,-0.0366043,-0.0222289,-0.035440805882352946,-0.029877070588235292,-0.03866761010495766,-0.036547438988721336,0.0032268042226047122,0.006670368400486043
3356.22,-0.0346449,-0.0213757,-0.035332147058823524,-0.029354529411764706,-0.038563145178801855,-0.03675087878654531,0.0032309981199783316,0.007396349374780602
3357.09,-0.0328558,-0.0214988,-0.03520971176470589,-0.02902088823529412,-0.03845656133038979,-0.03695211413262261,0.0032468495656839055,0.00793122589732849
3357.97,-0.0314637,-0.0224747,-0.03506685294117647,-0.028922476470588234,-0.038345379368181845,-0.037155696659854916,0.0032785264270053724,0.008233220189266682
3358.84,-0.0306237,-0.0241026,-0.03491820588235294,-0.029099329411764706,-0.03823209951398266,-0.03735692460551595,0.003313893631629719,0.008257595193751244
3359.72,-0.0303874,-0.0261497,-0.034797511764705885,-0.029574017647058824,-0.0381140926066494,-0.03756034634449497,0.0033165808419435144,0.007986328697436144
3360.59,-0.0307133,-0.028392,-0.034749652941176476,-0.03034302352941176,-0.03799401804913804,-0.037761260834483557,0.0032443651079615624,0.007418237305071795
3361.47,-0.0314872,-0.0306494,-0.0348192,-0.03137351176470588,-0.037869094779001626,-0.03796420638450193,0.0030498947790016245,0.006590694619796049
3362.34,-0.032557,-0.0328099,-0.03503850588235294,-0.032606317647058826,-0.03774214378532609,-0.03816449008495392,0.0027036379029731494,0.005558172437895095
3363.22,-0.0337734,-0.0348312,-0.03541852352941177,-0.033964388235294116,-0.03761023055166321,-0.038366633151896576,0.002191707022251438,0.00440224491660246
3364.09,-0.0350252,-0.0367232,-0.03594434705882353,-0.03536467647058823,-0.03747633963998999,-0.03856595850796218,0.001531992581166458,0.003201282037373944
3364.97,-0.0362569,-0.0385148,-0.036576323529411765,-0.03673074705882353,-0.037337381930657235,-0.03876696305449224,0.0007610584012454694,0.002036215995668708
3365.84,-0.0374637,-0.0402177,-0.03725665294117647,-0.03800364705882353,-0.037196507093040024,-0.03896499350688562,-6.014584813644752e-05,0.0009613464480620892
3366.72,-0.0386666,-0.0418034,-0.03791888823529412,-0.03914905882352941,-0.03705047068136564,-0.03916451506291909,-0.0008684175539284827,1.5456239389678716e-05
3367.59,-0.0398784,-0.0431993,-0.0385003,-0.040159,-0.036902588522113214,-0.03936090642177829,-0.0015977114778867874,-0.0007980935782217133
3368.47,-0.0410747,-0.0443062,-0.038953082352941176,-0.041047917647058826,-0.036749460567413676,-0.039558593552164976,-0.0022036217855275,-0.00148932409489385
3369.34,-0.0421784,-0.0450299,-0.039252141176470585,-0.04184411764705882,-0.036594569335287146,-0.039752995523680036,-0.00265757184118344,-0.002091122123378787
3370.22,-0.0430646,-0.0453161,-0.03939757647058824,-0.042578488235294115,-0.03643435936491905,-0.03994849144692656,-0.002963217105669186,-0.0026299967883675543
3371.1,-0.0435839,-0.0451806,-0.03941118235294118,-0.04327362352941177,-0.03627059904041538,-0.040142749489038086,-0.0031405833125257993,-0.0031308740403736823
3371.97,-0.0435994,-0.044722,-0.039327935294117655,-0.04393611176470588,-0.03610522060812973,-0.04033349365362317,-0.0032227146859879277,-0.0036026181110827143
3372.85,-0.0430293,-0.044114,-0.039184794117647054,-0.044554070588235295,-0.035934436457933136,-0.040525018143557426,-0.0032503576597139178,-0.004029052444677869
3373.73,-0.0418817,-0.0435746,-0.03900988823529411,-0.04510056470588235,-0.03576014480724425,-0.04071503116281542,-0.003249743428049859,-0.004385533543066929
3374.6,-0.0402714,-0.0433187,-0.03881491764705883,-0.04554170588235294,-0.03558440588585819,-0.04090130952502787,-0.0032305117612006357,-0.00464039635732507
3375.48,-0.0384106,-0.0435036,-0.03859270000000001,-0.04584723529411765,-0.03540320312752577,-0.041088045082665496,-0.0031894968724742387,-0.004759190211452151
3376.36,-0.0365712,-0.0441848,-0.03832037647058823,-0.04600078235294117,-0.03521856350884181,-0.04127299652889777,-0.003101812961746421,-0.004727785824043401
3377.23,-0.0350294,-0.0452942,-0.037967529411764706,-0.04600705882352941,-0.035032672851919376,-0.04145400392105727,-0.0029348565598453294,-0.0045530549024721395
3378.11,-0.0340047,-0.0466485,-0.03750720588235294,-0.04589391176470588,-0.03484129053881419,-0.04163513945728351,-0.002665915343538751,-0.004258772307422366
3378.99,-0.03361,-0.0479855,-0.036927029411764706,-0.04570821176470588,-0.034646570108112895,-0.04181422282435881,-0.0022804593036518106,-0.003893988940347072
3379.87,-0.0338235,-0.0490201,-0.0362372294117647,-0.045506147058823526,-0.034448550845036514,-0.04199116600518245,-0.001788678566728187,-0.003514981053641078
3380.74,-0.0344903,-0.0495081,-0.03547285882352941,-0.04534011176470588,-0.034249580480768364,-0.04216390948007928,-0.001223278342761043,-0.003176202284626596
3381.62,-0.0353521,-0.0493028,-0.03468904705882353,-0.045244564705882354,-0.03404512998128577,-0.042336339443620766,-0.0006439170775377617,-0.002908225262261588
3382.5,-0.0361007,-0.0483933,-0.033950141176470584,-0.04522857647058824,-0.03383751637181862,-0.042506373145779174,-0.00011262480465196179,-0.002722203324809068
3383.38,-0.0364452,-0.0469165,-0.03331529999999999,-0.045272994117647056,-0.033626791055519446,-0.04267392770577097,0.00031149105551945416,-0.002599066411876086
3384.25,-0.03618,-0.0451366,-0.032824835294117644,-0.04533500588235294,-0.0334154546632114,-0.042837061625238426,0.0005906193690937561,-0.002497944257114512
3385.13,-0.0352391,-0.0433926,-0.03249076470588235,-0.04535922352941177,-0.033198705498557406,-0.04299944637700819,0.0007079407926750547,-0.0023597771524035763
3386.01,-0.0337209,-0.0420237,-0.03229399411764706,-0.045291917647058824,-0.03297901535950562,-0.043159114571953906,0.0006850212418585619,-0.002132803075104918
3386.89,-0.0318728,-0.0412869,-0.03218851764705882,-0.04509488235294117,-0.03275644685436357,-0.04331599065272236,0.0005679292073047446,-0.0017788917002188112
3387.77,-0.030035,-0.0412914,-0.032111635294117646,-0.04475584705882353,-0.03253106519871794,-0.04347000122020347,0.0004194299046002964,-0.001285845838620063
3388.64,-0.0285569,-0.0419503,-0.03199788235294118,-0.04429316470588235,-0.03230554563536338,-0.043619375159251204,0.0003076632824221964,-0.0006737895466311442
3389.52,-0.02771,-0.0430469,-0.031793894117647055,-0.043753776470588236,-0.03207477326563537,-0.043767478264116644,0.0002808791479883138,1.3701793528407558e-05
3390.4,-0.0276183,-0.0442587,-0.03147104705882353,-0.04320444705882353,-0.03184139720445647,-0.0439125105296782,0.00037035014563294166,0.0007080634708546696
3391.28,-0.0282333,-0.045239,-0.031032964705882352,-0.042717682352941176,-0.031605492042116184,-0.04405440831629425,0.0005725273362338322,0.0013367259633530748
3392.16,-0.0293502,-0.0457059,-0.030515517647058822,-0.04235515294117647,-0.03136713442912549,-0.044193110691052376,0.0008516167820666679,0.0018379577498759056
3393.04,-0.0306596,-0.0455043,-0.02997841176470588,-0.04215261176470588,-0.03112640294785529,-0.044328559518865336,0.0011479911831494133,0.0021759477541594546
3393.92,-0.0318169,-0.0446359,-0.02948984705882353,-0.04211068235294118,-0.03088337797888004,-0.04446069954626446,0.0013935309200565106,0.002350017193323277
3394.79,-0.0325165,-0.0432565,-0.0291082,-0.04219475882352941,-0.03064094045243234,-0.0445880341470395,0.0015327404524323393,0.002393275323510087
3395.67,-0.0325565,-0.0416425,-0.028865941176470587,-0.04234441176470588,-0.030393599851846163,-0.04471344173173986,0.001527658675375576,0.0023690299670339823
3396.55,-0.0318843,-0.0401332,-0.028760682352941176,-0.04249081764705882,-0.030144215316453313,-0.044835393273432535,0.001383532963512138,0.0023445756263737114
3397.43,-0.0306123,-0.0390547,-0.028755688235294116,-0.04257344117647059,-0.029892872981391358,-0.044953845688796804,0.0011371847460972424,0.002380404512326212
3398.31,-0.0289978,-0.0386415,-0.02878943529411765,-0.04255565294117647,-0.029639660051659765,-0.04506875907333727,0.000850224757542116,0.0025131061321607973
3399.19,-0.0273834,-0.0389736,-0.028790899999999998,-0.04243367647058824,-0.029384664647644623,-0.04518009673492987,0.0005937646476446255,0.0027464202643416313
3400.07,-0.0261083,-0.0399494,-0.028696647058823528,-0.04223686470588235,-0.029127975649192485,-0.04528782521826758,0.00043132859036895677,0.00305096051238523
3400.95,-0.0254153,-0.0413109,-0.02846565882352941,-0.04202014705882353,-0.028869682538853955,-0.04539191432012009,0.000404023715324546,0.0033717672612965585
3401.83,-0.0253848,-0.0427162,-0.028089082352941174,-0.04185072941176471,-0.02860987524491975,-0.045492337095371344,0.0005207928919785769,0.0036416076836066347
3402.71,-0.0259166,-0.0438355,-0.02759285882352941,-0.041791729411764705,-0.028348643984877644,-0.045589069853844005,0.0007557851613482353,0.0037973404420793
3403.59,-0.0267675,-0.0444392,-0.027032394117647057,-0.04188609411764706,-0.02808607910991168,-0.04568209214797067,0.0010536849922646238,0.0037959980303236135
3404.47,-0.0276251,-0.0444515,-0.02647995882352941,-0.042144529411764706,-0.027822270951063852,-0.045771386751416086,0.001342312127534443,0.0036268573396513806
3405.35,-0.028192,-0.0439563,-0.026007235294117644,-0.04254082941176471,-0.02755730966766412,-0.045856939628803786,0.001550074373546477,0.0033161102170390783
3406.23,-0.0282582,-0.0431654,-0.025667170588235293,-0.0430165294117647,-0.027291285098624978,-0.045938739896744074,0.0016241145103896848,0.0029222104849793706
3407.11,-0.0277479,-0.0423601,-0.025480288235294118,-0.0434944,-0.0270242866171735,-0.04601677977640691,0.0015439983818793836,0.002522379776406909
3407.99,-0.0267328,-0.0418201,-0.025429676470588233,-0.043897311764705876,-0.026756402989577543,-0.046091054537923774,0.0013267265189893102,0.002193742773217898
3408.88,-0.0254151,-0.0417558,-0.02546634705882353,-0.04416698235294117,-0.02648466480411903,-0.04616234201900667,0.0010183177452955001,0.0019953596660655035
3409.76,-0.0240807,-0.0422535,-0.02552324705882353,-0.04427717647058823,-0.026215266505592007,-0.046229041451546916,0.0006920194467684784,0.0019518649809586869
3410.64,-0.0230286,-0.0432467,-0.02553355294117647,-0.04423775882352941,-0.02594524534874761,-0.04629197926017194,0.00041169240757113826,0.002054220436642523
3411.52,-0.0224929,-0.0445266,-0.025447970588235294,-0.04408931176470588,-0.0256746863436475,-0.04635116223439473,0.00022671575541220734,0.002261850469688846
3412.4,-0.022576,-0.0457918,-0.025246635294117647,-0.043890188235294114,-0.025403673263155603,-0.046406599823737446,0.00015703796903795628,0.002516411588443332
3413.28,-0.0232167,-0.0467284,-0.024943511764705883,-0.04369951176470588,-0.025132288535738873,-0.046458304041117005,0.00018877677103298907,0.002758792276411126
3414.16,-0.0242064,-0.0470974,-0.024582041176470587,-0.04356100588235294,-0.02486061314528768,-0.04650628936104353,0.0002785719688170943,0.002945283478690587
3415.04,-0.0252479,-0.0467989,-0.024223064705882355,-0.043491699999999994,-0.024588726538233654,-0.046550572613161374,0.00036566183235129876,0.00305887261316138
3415.92,-0.0260387,-0.0458953,-0.02392894705882353,-0.04347569411764706,-0.024316706538204492,-0.046591172871677314,0.0003877594793809634,0.003115478754030253
3416.81,-0.0263521,-0.0445895,-0.023746388235294118,-0.04346732352941177,-0.02404153744033744,-0.046628510142125074,0.0002951492050433206,0.003161186612713307
3417.69,-0.0260918,-0.0431654,-0.02369260588235294,-0.04340255294117647,-0.023769477868203714,-0.046661768834111814,7.68719858507752e-05,0.0032592158929353465
3418.57,-0.0253126,-0.0419156,-0.02374899411764706,-0.04321617058823529,-0.023497508713846132,-0.0466914143626079,-0.0002514854038009294,0.0034752437743726106
3419.45,-0.0242024,-0.0410664,-0.023864194117647057,-0.04286002352941176,-0.023225700591077217,-0.04671747363116965,-0.0006384935265698402,0.0038574501017578852
3420.33,-0.0230389,-0.0407148,-0.02396615294117647,-0.042317364705882356,-0.022954122181978964,-0.04673997519166191,-0.0010120307591975075,0.004422610485779556
3421.22,-0.0221132,-0.0408108,-0.023979688235294117,-0.0416092,-0.022679759404216904,-0.04675914458257145,-0.0012999288310772128,0.005149944582571453
3422.1,-0.0216453,-0.0411819,-0.023844776470588233,-0.040791058823529416,-0.022408843030209093,-0.04677458281547582,-0.0014359334403791398,0.0059835239919464045
3422.98,-0.0217328,-0.041548,-0.02353070588235294,-0.03994145294117647,-0.022138351191218958,-0.04678655803051953,-0.0013923546911339818,0.006845105089343058
3423.86,-0.0223116,-0.0416135,-0.023042941176470585,-0.03914533529411765,-0.021868344523395235,-0.046795104152209256,-0.0011745966530753507,0.007649768858091606
3424.75,-0.0231664,-0.0411524,-0.022421376470588235,-0.03847655882352941,-0.02159582288823771,-0.04680029531731674,-0.0008255535823505251,0.008323736493787329
3425.63,-0.0239872,-0.0400782,-0.02173105294117647,-0.03798352941176471,-0.021326967448246185,-0.04680205108834327,-0.00040408549293028534,0.00881852167657856
3426.51,-0.0244513,-0.0384721,-0.021047423529411764,-0.03768068823529412,-0.021058767462635054,-0.04680048568817384,1.1343933223290775e-05,0.009119797452879719
3427.39,-0.0243093,-0.0365666,-0.020439576470588236,-0.03754793529411765,-0.02079127541614023,-0.046795636478589225,0.0003516989455519953,0.009247701184471574
3428.28,-0.0234468,-0.0346896,-0.019954917647058822,-0.03753838235294117,-0.02052151528183831,-0.04678743089943973,0.0005665976347794879,0.009249048546498558
3429.16,-0.0219129,-0.033189,-0.019609647058823527,-0.03759187647058824,-0.020255598057385537,-0.04677609211151573,0.0006459509985620102,0.009184215640927494
3430.05,-0.0199087,-0.0323556,-0.019387682352941176,-0.037650511764705887,-0.019987527892644387,-0.04676140214143888,0.0005998455397032108,0.009110890376732995
3430.93,-0.0177467,-0.0323613,-0.0192472,-0.03767444705882353,-0.01972337392305623,-0.04674373049896786,0.000476173923056232,0.009069283440144328
3431.81,-0.0157855,-0.0332203,-0.01913392352941176,-0.03765117058823529,-0.019460161986295348,-0.04672296925002206,0.00032623845688358605,0.00907179866178677
3432.7,-0.0143563,-0.0347839,-0.018996929411764705,-0.03759678235294117,-0.019194959012857997,-0.04669886970411001,0.00019802960109329207,0.009102087351168839
3433.58,-0.0136909,-0.0367673,-0.01880235294117647,-0.03754921176470588,-0.01893376423843243,-0.046672013061770934,0.00013141129725595738,0.009122801297065053
3434.46,-0.013869,-0.0388096,-0.018541623529411765,-0.03755611764705882,-0.018673629737902417,-0.0466421849742967,0.0001320062084906523,0.009086067327237879
3435.35,-0.0147997,-0.0405524,-0.018232523529411765,-0.037660805882352946,-0.01841165424504943,-0.04660903547789791,0.00017913071563766675,0.008948229595544963
3436.23,-0.0162436,-0.0417202,-0.0179135,-0.03788987647058824,-0.018153759519856164,-0.04657334865782637,0.00024025951985616467,0.008683472187238132
3437.12,-0.0178719,-0.0421787,-0.017632929411764704,-0.03824530588235294,-0.017894117971018815,-0.046534352894913894,0.0002611885592541108,0.008289047012560953
3438.0,-0.0193446,-0.0419549,-0.01743611176470588,-0.0387027,-0.017638595938131687,-0.046492962997574515,0.00020248417342580774,0.007790262997574515
3438.88,-0.0203859,-0.0412178,-0.01735289411764706,-0.0392159294117647,-0.01738429945943318,-0.04644879468937851,3.140534178612195e-05,0.007232865277613805
3439.77,-0.0208375,-0.0402278,-0.017389017647058823,-0.03972733529411765,-0.017128389117064102,-0.04640133658327919,-0.0002606285299947206,0.006674001289161541
3440.65,-0.0206794,-0.0392695,-0.017523435294117644,-0.040180952941176476,-0.016876643492097342,-0.046351692295231145,-0.0006467918020203016,0.006170739354054669
3441.54,-0.0200189,-0.0385895,-0.017712476470588236,-0.04053551764705882,-0.016623368126282286,-0.04629877071178714,-0.0010891083443059502,0.005763253064728316
3442.42,-0.0190546,-0.0383463,-0.01789985882352941,-0.040773711764705886,-0.016374280146827878,-0.046243797130809214,-0.0015255786767015313,0.005470085366103328
3443.31,-0.0180234,-0.0385838,-0.018029847058823528,-0.04090531764705883,-0.01612374337352287,-0.046185558154319,-0.0019061036853006592,0.00528024050726017
3444.19,-0.0171432,-0.0392313,-0.01806055294117647,-0.04096348235294117,-0.0158774114498914,-0.0461253973822444,-0.002183141491285071,0.0051619150293032295
3445.08,-0.0165628,-0.0401313,-0.017973164705882352,-0.04099545294117647,-0.01562970901141155,-0.046061982284966545,-0.0023434556944708015,0.005066529343790073
3445.96,-0.016332,-0.0410862,-0.017773735294117646,-0.04105068235294118,-0.015386224359523571,-0.0459967715351608,-0.0023875109345940747,0.004946089182219622
3446.85,-0.0163996,-0.0419142,-0.017491729411764703,-0.041168641176470594,-0.015141445311247816,-0.04592831655506789,-0.0023502841005168876,0.004759675378597297
3447.73,-0.0166414,-0.0424954,-0.017172299999999998,-0.04136955882352941,-0.014900893107142169,-0.045858188013559426,-0.0022714068928578295,0.0044886291900300135
3448.62,-0.0169046,-0.0427949,-0.016865394117647058,-0.0416498,-0.014659120961137502,-0.04578482429260644,-0.0022062731565095552,0.00413502429260644
3449.5,-0.0170545,-0.0428589,-0.016613958823529413,-0.04198275294117647,-0.014421581443472557,-0.04570990513158498,-0.0021923773800568563,0.003727152190408513
3450.39,-0.0170095,-0.0427897,-0.016443941176470588,-0.042325082352941176,-0.014182895250649325,-0.045631758801166156,-0.002261045925821263,0.0033066764482249794
3451.28,-0.0167656,-0.042709,-0.016358470588235294,-0.042627023529411764,-0.013945789493096777,-0.04555125378926628,-0.0024126810951385167,0.002924230259854513
3452.16,-0.0163863,-0.0427222,-0.016337841176470587,-0.042844099999999996,-0.013712920109369657,-0.04546936372926897,-0.0026249210671009295,0.0026252637292689743
3453.05,-0.0159543,-0.0428938,-0.016345117647058822,-0.04294704117647059,-0.013479012896912826,-0.04538425674833723,-0.002866104750145997,0.002437215571866637
3453.94,-0.0155918,-0.0432231,-0.01633561764705882,-0.04292741176470588,-0.013246741331570316,-0.04529687940412724,-0.003088876315488504,0.0023694676394213562
3454.82,-0.0154072,-0.0436434,-0.016267288235294115,-0.042797711764705884,-0.013018705394388359,-0.045208279522092394,-0.0032485828409057563,0.00241056775738651
3455.71,-0.015462,-0.0440336,-0.01610915882352941,-0.042586829411764705,-0.012789740155698047,-0.04511647126343422,-0.0033194186678313625,0.002529641851669512
3456.59,-0.0157445,-0.0442497,-0.015846152941176472,-0.04233275882352941,-0.012565008237709566,-0.04502354469750044,-0.003281144703466906,0.0026907858739710286
3457.48,-0.0161643,-0.0441659,-0.01548000588235294,-0.042074729411764704,-0.012339419626970029,-0.04492741484164844,-0.0031405862553829118,0.0028526854298837334
3458.37,-0.0165704,-0.0437168,-0.01502698588235294,-0.04184657058823529,-0.012115555276766868,-0.04482915233302727,-0.002911430605586072,0.002982581744791976
3459.25,-0.0167925,-0.0429216,-0.014513074705882353,-0.04167206470588235,-0.011895918857814177,-0.0447299230825404,-0.002617155848068176,0.0030578583766580555
3460.14,-0.0166865,-0.0418813,-0.013968603529411764,-0.041562588235294115,-0.01167553614339572,-0.044627497933831986,-0.002293067386016045,0.003064909698537871
3461.03,-0.0161705,-0.0407525,-0.013424498235294118,-0.04151670588235294,-0.01145693053946288,-0.04452301877690062,-0.001967567695831238,0.003006312894547676
3461.92,-0.015238,-0.0397093,-0.012906216470588235,-0.04152224705882353,-0.01124011982884272,-0.044416511489711756,-0.001666096641745515,0.0028942644308882284
3462.8,-0.0139532,-0.0389104,-0.012430161176470587,-0.04156010588235294,-0.011027527445616317,-0.04430923204081843,-0.0014026337308542698,0.0027491261584654883
3463.69,-0.0124335,-0.0384757,-0.012002257058823528,-0.04160930588235294,-0.010814339530606733,-0.04419876764642694,-0.001187917528216795,0.0025894617640739997
3464.58,-0.01083,-0.0384724,-0.011619247647058822,-0.04165191764705882,-0.010603000176851873,-0.04408635175044347,-0.0010162474702069494,0.0024344341033846473
3465.46,-0.00930816,-0.038911,-0.011272230000000001,-0.04167642352941177,-0.010395870732739147,-0.04397330523705113,-0.0008763592672608542,0.0022968817076393644
3466.35,-0.00802911,-0.0397424,-0.010951118235294117,-0.041678470588235296,-0.010188261807846898,-0.04385708418746711,-0.0007628564274472192,0.002178613599231813
3467.24,-0.00713029,-0.0408611,-0.010648235882352941,-0.04165915882352941,-0.009982556040887188,-0.04373898806594198,-0.0006656798414657536,0.0020798292424125675
3468.13,-0.00670451,-0.0421138,-0.010360012352941176,-0.04162202941176471,-0.009778771909945267,-0.043619042589142384,-0.0005812404429959093,0.001997013177377674
3469.02,-0.00678101,-0.0433173,-0.010086653529411765,-0.041570182352941173,-0.009576927989903384,-0.043497273610524155,-0.0005097255395083815,0.0019270912575829816
3469.9,-0.00731426,-0.044287,-0.009830635882352941,-0.041504523529411766,-0.009379277892107317,-0.04337510543255561,-0.00045135799024562454,0.0018705819031438475
3470.79,-0.00818763,-0.04487,-0.009594831764705882,-0.04142312941176471,-0.009181348130703539,-0.04324978749524782,-0.0004134836340023429,0.0018266580834831112
3471.68,-0.00923334,-0.0449741,-0.00938092705882353,-0.041321464705882355,-0.00898541456583003,-0.043122724498502275,-0.00039551249299350083,0.0018012597926199206
3472.57,-0.010265,-0.0445825,-0.009188168235294118,-0.041193229411764704,-0.008791496038494221,-0.04299394319184347,-0.0003966721967998965,0.0018007137800787679
3473.46,-0.0111115,-0.0437516,-0.009012462352941177,-0.04103138823529412,-0.008599611414591382,-0.04286347062882011,-0.00041285093834979476,0.0018320823935259883
3474.35,-0.0116435,-0.0425933,-0.008845836470588234,-0.04082968235294118,-0.008409779563996968,-0.04273133419503208,-0.00043605690659126624,0.0019016518420908943
