wavenumber_cm-1,experiment_smooth,fit_I+VI+VII,baseline_I+VI+VII,residual_I+VI+VII,component_I_I+VI+VII,component_VI_I+VI+VII,component_VII_I+VI+VII,fit_I+VI+VIII,baseline_I+VI+VIII,residual_I+VI+VIII,component_I_I+VI+VIII,component_VI_I+VI+VIII,component_VIII_I+VI+VIII,fit_I+VI+VII+VIII,baseline_I+VI+VII+VIII,residual_I+VI+VII+VIII,component_I_I+VI+VII+VIII,component_VI_I+VI+VII+VIII,component_VII_I+VI+VII+VIII,component_VIII_I+VI+VII+VIII
3680.7,0.0392310588235294,0.06510980604229448,0.07266642206655981,-0.025878747218765083,0.0,-0.007556616024265337,-0.0,0.041626658234407025,0.0367006005258338,-0.002395599410877629,0.002209457900756251,-0.002882135602308843,0.005598735410125811,0.042343732530488766,0.03794593572013857,-0.0031126737069593693,0.0018223014293944125,-0.002764658298619955,-0.0003753647851016188,0.00571551846467736
3681.6,0.0385177647058823,0.06433007187183494,0.07176125353068895,-0.02581230716595264,0.0,-0.007431181658854,-0.0,0.04132052441352125,0.036417370889615656,-0.0028027597076389493,0.0021617574115101496,-0.0028573392977303746,0.005598735410125811,0.04209166462430561,0.037649647834256394,-0.003573899918423308,0.001770364308264838,-0.002686507332785782,-0.00035735865010720554,0.00571551846467736
3682.5,0.0379074705882352,0.06355511488958455,0.07085608499481809,-0.025647644301349352,0.0,-0.007300970105233539,-0.0,0.04107784345548796,0.03613414125339751,-0.0031703728672527604,0.002128681190354137,-0.0027837143983895055,0.005598735410125811,0.04167454684003781,0.037353359948374215,-0.0037670762518026077,0.0017432657910391631,-0.002603067723732978,-0.0003526154041863691,0.005533604228543782
3683.4,0.0376762352941176,0.06304316865818876,0.06995091645894722,-0.025366933364071163,0.0,-0.006907747800758448,-0.0,0.040779236740534984,0.03585091161717937,-0.0031030014464173833,0.002066401081591198,-0.0027368113683613983,0.005598735410125811,0.041269585005843455,0.03705707206249204,-0.0035933497117258545,0.0017025685119556842,-0.0025671827058613875,-0.0003526154041863691,0.005429742541443486
3684.3,0.0374114705882352,0.0621453649541405,0.06904574792307636,-0.0247338943659053,0.0,-0.0069003829689358595,-0.0,0.040426673624770273,0.03556768198096123,-0.0030152030365350746,0.0020288334930218086,-0.002636464599707713,0.005466622750494947,0.041029429542560024,0.03676078417660986,-0.003617958954324825,0.0016572744457182195,-0.0024684449094821022,-0.00034992671172943854,0.005429742541443486
3685.3,0.0366950588235294,0.061431594590879594,0.06804000510544216,-0.024736535767350194,0.0,-0.006608410514562572,-0.0,0.039970634937410175,0.03525298238516333,-0.003275576113880775,0.0019828375560766377,-0.0025839836434493092,0.005318798639619515,0.04069255131457457,0.036431575414518594,-0.003997492491045168,0.001630879395658171,-0.0024684449094821022,-0.0003312011275635774,0.005429742541443486
3686.2,0.0361925882352941,0.060765252290554045,0.06713483656957175,-0.024572664055259943,0.0,-0.006369584279017719,-0.0,0.03972994700286374,0.03496975274894533,-0.003537358767569637,0.001925995271461692,-0.002484599657162796,0.005318798639619515,0.04034661328419972,0.03613528752863657,-0.004154025048905621,0.0015852502305315809,-0.0023697071131028183,-0.00032986602327111946,0.005325648661405517
3687.1,0.0349815882352941,0.05987690343816978,0.06622966803370088,-0.024895315202875683,0.0,-0.006352764595531107,-0.0,0.03941915384901559,0.034686523112727186,-0.004437565613721495,0.0018984317538316812,-0.002484599657162796,0.005318798639619515,0.039888788490999645,0.035838999642754395,-0.0049072002557055475,0.0015540138833625673,-0.00232794719634666,-0.0003202444569802772,0.005143966618209622
3688.0,0.0345027058823529,0.059364957206774,0.06532449949783002,-0.024862251324421096,0.0,-0.005959542291056016,-0.0,0.03917869219728064,0.03440329347650904,-0.004675986314927737,0.0018516135389961802,-0.002385215670876284,0.0053090008526516935,0.039637300721530676,0.035542711756872215,-0.005134594839177775,0.0015287083055282433,-0.002270969316723535,-0.0003071166423558698,0.005143966618209622
3688.9,0.0340474117647058,0.05858054537285957,0.06441933096195916,-0.02453313360815377,0.0,-0.005838785589099579,-0.0,0.03860740195279415,0.0341200638402909,-0.00455999018808835,0.0018080197883086587,-0.0023595435449186306,0.005038861869113228,0.03937339296503581,0.03524642387099004,-0.00532598120033001,0.0014811972154201137,-0.0021910780972281023,-0.0003071166423558698,0.005143966618209622
3689.8,0.0332261764705882,0.05794515527113953,0.06351416242608829,-0.02471897880055133,0.0,-0.00556900715494877,-0.0,0.03837574640181285,0.033836834204072755,-0.005149569931224646,0.0017859689742046583,-0.0022859186455777896,0.005038861869113228,0.03888884212418031,0.034950135985107864,-0.005662665653592108,0.001458520320020014,-0.0021722315203442514,-0.0003071166423558698,0.0049595339817525615
3690.7,0.0330103529411764,0.05730100699103645,0.06260899389021789,-0.02429065404986005,0.0,-0.005307986899181427,-0.0,0.038085207649243634,0.03355360456785476,-0.0050748547080672335,0.0017308810064462143,-0.002238139794170563,0.005038861869113228,0.038551179580481085,0.03465384809922584,-0.005540826639304684,0.0014246552904167774,-0.0020959689148658256,-0.00028954558927145964,0.004858190694975758
3691.7,0.032136,0.056295264173402255,0.061603251072583694,-0.024159264173402258,0.0,-0.005307986899181427,-0.0,0.03762846592733424,0.03323890497205685,-0.005492465927334239,0.0016947686823105478,-0.002186447698303262,0.004881239971270097,0.03823196906629405,0.03432463933713457,-0.006095969066294053,0.0013863329645847126,-0.0020528266689603613,-0.0002843672614406201,0.004858190694975758
3692.6,0.0314655882352941,0.05592089432744954,0.06069808253671283,-0.02445530609215544,0.0,-0.004777188209263286,-0.0,0.037247703636824246,0.032955675335838715,-0.005782115401530147,0.0016591502830162462,-0.0021260470806376587,0.004758925098606941,0.037989822938148864,0.03402835145125239,-0.006524234702854764,0.0013673285285414757,-0.0019796804751801406,-0.0002843672614406201,0.004858190694975758
3693.5,0.0309201176470588,0.05501572579157867,0.05979291400084196,-0.024095608144519873,0.0,-0.004777188209263286,-0.0,0.03696220821784204,0.03267244569962057,-0.00604209057078324,0.0016134599097441162,-0.0020826224901295868,0.004758925098606941,0.037590305011567834,0.033732063565370216,-0.006670187364509035,0.0013305991249408069,-0.0019370504315933163,-0.0002843672614406201,0.004749060014290744
3694.4,0.0306618823529411,0.054110557255707806,0.058887745464971095,-0.023448674902766704,0.0,-0.004777188209263286,-0.0,0.036730552666860754,0.03238921606340243,-0.006068670313919652,0.0015914090956401078,-0.0020089975907887176,0.004758925098606941,0.03716129325677282,0.033435775679488036,-0.006499410903831722,0.0013036661529797593,-0.0018760181312063985,-0.00027454521623045705,0.004572414771741884
3695.3,0.0302928235294117,0.05335470902629437,0.057982576929100235,-0.02306188549688267,0.0,-0.0046278679028058526,-0.0,0.0364214224231953,0.032105986427184284,-0.006128598893783602,0.0015536922134039663,-0.0019824496434518585,0.004744193426058903,0.03688857831983449,0.033139487793605864,-0.006595754790422792,0.001280234884243073,-0.001841941249230964,-0.00026161788052537046,0.004572414771741884
3696.2,0.0298135882352941,0.05283101887388469,0.05707740839322983,-0.02301743063859059,0.0,-0.0042463895193451465,-0.0,0.03593099113156856,0.031822756790966286,-0.006117402896274458,0.0015175417519453526,-0.0018882957394437258,0.004478988328100645,0.03661894247626984,0.03284319990772384,-0.006805354240975739,0.0012422260121566044,-0.0017772803348271127,-0.00026161788052537046,0.004572414771741884
3697.2,0.0297617058823529,0.051825276056250494,0.05607166557559563,-0.022063570173897595,0.0,-0.0042463895193451465,-0.0,0.03560704308491266,0.03150805719516838,-0.00584533720255976,0.0014903544915626718,-0.0018703569299190388,0.004478988328100645,0.03628472047818892,0.03251399114563256,-0.00652301459583602,0.001206060985632414,-0.0016785425384478294,-0.00026161788052537046,0.0045048287658971415
3698.1,0.0290237647058823,0.05123118872758973,0.05516649703972477,-0.022207424021707427,0.0,-0.0039353083121350324,-0.0,0.03536115699724831,0.03122482755895024,-0.006337392291366008,0.0014462528633546383,-0.0017889117531572122,0.004478988328100645,0.035757721780132756,0.03221770325975039,-0.006733957074250455,0.00118705654958917,-0.0016785425384478294,-0.00026161788052537046,0.004293122389766396
3699.0,0.0283090588235294,0.05054573767442691,0.0542613285038539,-0.02223667885089751,0.0,-0.0037155908294269945,-0.0,0.03511522867452917,0.030941597922732097,-0.006806169850999768,0.001404290645947232,-0.0016895277668707012,0.0044588678727205365,0.035476935651729366,0.03192141537386821,-0.007167876828199967,0.0011560430672315908,-0.001635468174777364,-0.0002516934631010922,0.00428663884850802
3699.9,0.0280891764705882,0.049640569138556044,0.053356159967983034,-0.021551392667967843,0.0,-0.0037155908294269945,-0.0,0.034602567565406264,0.030658368286513953,-0.0065133910948180634,0.0013822398318432151,-0.0016895277668707012,0.004251487213919791,0.03522584398339946,0.031625127487986036,-0.007136667512811258,0.001132750888584064,-0.0015798047420685455,-0.00023886849961012082,0.00428663884850802
3700.8,0.0277664117647058,0.048735400602685185,0.052450991432112175,-0.020968988837979385,0.0,-0.0037155908294269945,-0.0,0.03424645165064115,0.030375138650295813,-0.006480039885935349,0.0013511551230889704,-0.0016788936803379929,0.004199051557594358,0.03494834316098943,0.03132883960210386,-0.00718193139628363,0.0011120922024026544,-0.00154035899241498,-0.00023886849961012082,0.00428663884850802
3701.7,0.0272297058823529,0.048361030756732926,0.051545822896241766,-0.021131324874380027,0.0,-0.003184792139508854,-0.0,0.03401882081364294,0.030091909014077812,-0.006789114931290044,0.0013180040225549536,-0.0015901437805841895,0.004199051557594358,0.03442718512519958,0.031032551716221834,-0.00719747924284668,0.0010797343161285877,-0.0014810669456892622,-0.00023886849961012082,0.00403483453814855
3702.7,0.0271824705882352,0.04735528793909873,0.05054008007860757,-0.020172817350863532,0.0,-0.003184792139508854,-0.0,0.03370471883918846,0.02977720941827991,-0.006522248250953263,0.0012952588301193549,-0.0015668009668051656,0.004199051557594358,0.034122428955985676,0.03070334295413056,-0.0069399583677504754,0.0010627537010079525,-0.001405662124816866,-0.00023886849961012082,0.004000862925274146
3703.6,0.0267327058823529,0.046450119403227866,0.04963491154273671,-0.019717413520874964,0.0,-0.003184792139508854,-0.0,0.033258185834988505,0.029493979782061766,-0.006525479952635603,0.0012564889856978827,-0.0014907597942976783,0.00399847686152654,0.03382571881862875,0.030407055068248385,-0.007093012936275851,0.0010387937295980832,-0.0013823291493099763,-0.00023866375518188305,0.004000862925274146
3704.5,0.0261624117647058,0.045544950867357,0.04872974300686584,-0.0193825391026512,0.0,-0.003184792139508854,-0.0,0.03293542876541097,0.029210750145843626,-0.006773017000705175,0.0012367864074921946,-0.0014312225750129058,0.003919114787088063,0.033552410374646464,0.03011076718236621,-0.007389998609940666,0.0010150069193366777,-0.0013581075336356987,-0.00021611911869487117,0.004000862925274146
3705.4,0.0256717647058823,0.04495554120215117,0.047824574470994974,-0.019283776496268872,0.0,-0.002869033268843805,-0.0,0.032667920318703275,0.028927520509625482,-0.006996155612820975,0.001212660830000894,-0.001391375808011165,0.003919114787088063,0.0333150153555121,0.029814479296484033,-0.007643250649629802,0.0010007535923042446,-0.0012849613398554505,-0.00021611911869487117,0.004000862925274146
3706.3,0.0254224117647058,0.044265412485533395,0.046919405935124114,-0.018843000720827594,0.0,-0.0026539934495907135,-0.0,0.03236143479759886,0.02864429087340734,-0.006939023032893062,0.0011813858997211362,-0.0013833567626176753,0.003919114787088063,0.03286215121210234,0.029518191410601857,-0.007439739447396541,0.0009725138950099102,-0.0012835913529306929,-0.00021611911869487117,0.0038711563781161345
3707.2,0.0251976470588235,0.04336024394966299,0.046014237399253706,-0.018162596890839485,0.0,-0.0026539934495907135,-0.0,0.03213529195014372,0.02836106123718934,-0.006937644891320215,0.0011648477891431318,-0.001309731863276816,0.003919114787088063,0.03243647147002393,0.02922190352471983,-0.007238824411200429,0.0009530068106329679,-0.0012374067486742722,-0.00021611911869487117,0.003715087002040282
3708.2,0.0251349411764705,0.0425666215584872,0.04500849458161951,-0.0174316803820167,0.0,-0.002441873023132326,-0.0,0.03172459421334977,0.028046361641391435,-0.006589653036879271,0.001132081317463893,-0.0012919918217246535,0.0038381430762190927,0.03213838239790198,0.028892694762628558,-0.007003441221431483,0.0009315733084794267,-0.0011848535565514092,-0.00021611911869487117,0.003715087002040282
3709.1,0.0249908823529411,0.041980131286076076,0.044103326045748646,-0.016989248933134977,0.0,-0.0021231947596725732,-0.0,0.031256234228774805,0.027763132005173295,-0.0062653518758337065,0.0011076097135300602,-0.0012536855065103237,0.0036391780165817757,0.03184027888818431,0.02859640687674638,-0.0068493965352432115,0.000903879549805938,-0.0011817248026286722,-0.0001933697377796215,0.003715087002040282
3710.0,0.024907,0.04107496275020521,0.04319815750987778,-0.01616796275020521,0.0,-0.0021231947596725732,-0.0,0.03101472571186569,0.02747990236895515,-0.006107725711865693,0.001088253161766909,-0.001192607835438142,0.0036391780165817757,0.03160763497806077,0.028300118990864206,-0.006700634978060768,0.000894377331784316,-0.0011085786088484238,-0.0001933697377796215,0.003715087002040282
3710.9,0.0242053529411764,0.040169794214334344,0.04229298897400691,-0.015964441273157944,0.0,-0.0021231947596725732,-0.0,0.03069841985449153,0.027196672732737008,-0.006493066913315131,0.0010551769406108961,-0.001192607835438142,0.0036391780165817757,0.03131131021496314,0.02800383110498203,-0.007105957273786739,0.0008718776058925742,-0.0010861157601721257,-0.0001933697377796215,0.003715087002040282
3711.8,0.023717,0.039264625678463484,0.041387820438136054,-0.015547625678463486,0.0,-0.0021231947596725732,-0.0,0.030460620872082785,0.026913443096518868,-0.006743620872082787,0.0010401945537563695,-0.0011321947947742284,0.0036391780165817757,0.030897696166778597,0.027707543219099854,-0.007180696166778598,0.0008496135715640204,-0.0010359322751623708,-0.0001933697377796215,0.0035698413890567155
3712.7,0.0231091176470588,0.038414494331753715,0.040482651902265646,-0.015305376684694914,0.0,-0.0020681575705119282,-0.0,0.0301949578415166,0.026630213460300867,-0.0070858401944578,0.0010187902137855935,-0.001093223849151631,0.0036391780165817757,0.030493622508827204,0.027411255333217827,-0.007384504861768403,0.0008338037983754328,-0.00098737796379284,-0.0001933697377796215,0.003429311078806409
3713.7,0.0233304117647058,0.03784566518575847,0.03947690908463145,-0.01451525342105267,0.0,-0.0016312438988729736,-0.0,0.02978890586727295,0.026315513864502964,-0.006458494102567148,0.0009894802858172625,-0.0010590730268639828,0.0035429847438167047,0.030160167759197533,0.027082046571126554,-0.006829755994491732,0.0008150863609023215,-0.00098737796379284,-0.00017889828784491317,0.003429311078806409
3714.6,0.023158294117647,0.036979344479006165,0.038571740548760586,-0.013821050361359166,0.0,-0.0015923960697544215,-0.0,0.029366371754509134,0.02603228422828482,-0.006208077636862135,0.0009686861430139506,-0.0009938398628651175,0.0033592412460754797,0.02995031267249623,0.02678575868524438,-0.006792018554849229,0.0007945034327233679,-0.0008886401674135563,-0.00017062035686437186,0.003429311078806409
3715.5,0.0228837058823529,0.0360741759431353,0.03766657201288972,-0.0131904700607824,0.0,-0.0015923960697544215,-0.0,0.029067549534268988,0.02574905459206668,-0.0061838436519160885,0.0009530935589919439,-0.0009938398628651175,0.0033592412460754797,0.02964452256859243,0.026489470799362203,-0.00676081668623953,0.0007850012147017494,-0.0008886401674135563,-0.00017062035686437186,0.003429311078806409
3716.4,0.0226915882352941,0.03516900740726443,0.03676140347701885,-0.012477419171970334,0.0,-0.0015923960697544215,-0.0,0.028835475516747103,0.025465824955848537,-0.006143887281453004,0.000925884904501243,-0.0009154755896781598,0.0033592412460754797,0.029325386229505635,0.026193182913480027,-0.006633797994211536,0.0007621527614971343,-0.0008886401674135563,-0.00017062035686437186,0.003429311078806409
3717.3,0.0224506470588235,0.03426383887139357,0.035856234941147994,-0.011813191812570074,0.0,-0.0015923960697544215,-0.0,0.028560666324370154,0.025182595319630394,-0.006110019265546655,0.0009132856352428808,-0.0008944558765786061,0.0033592412460754797,0.02904147840952235,0.02589689502759785,-0.00659083135069885,0.000746756651052097,-0.0008608639910696396,-0.00017062035686437186,0.003429311078806409
3718.2,0.0220964705882352,0.03369353795902499,0.034951066405277585,-0.011597067370789787,0.0,-0.001257528446252588,-0.0,0.02825522309279157,0.024899365683412396,-0.006158752504556369,0.0008910720398822976,-0.0008944558765786061,0.0033592412460754797,0.02880636613377188,0.025600607141715827,-0.006709895545536679,0.0007369706411482838,-0.0007899023710342727,-0.00017062035686437186,0.003429311078806409
3719.2,0.021762,0.03288372620780712,0.03394532358764339,-0.01112172620780712,0.0,-0.0010615973798362808,-0.0,0.027936914359678156,0.02458466608761449,-0.006174914359678155,0.0008676854892958368,-0.0008746784633076552,0.0033592412460754797,0.028471749779154534,0.02527139837962455,-0.0067097497791545335,0.0007158546011002346,-0.0007899023710342727,-0.00015491190934238967,0.003429311078806409
3720.1,0.0213123529411764,0.031978557671936254,0.033040155051772525,-0.010666204730759854,0.0,-0.0010615973798362808,-0.0,0.027716284215748916,0.02430143645139635,-0.006403931274572516,0.000856660082243824,-0.0008010535639667312,0.0033592412460754797,0.028061399636592918,0.024975110493742375,-0.006749046695416518,0.0007043674432472221,-0.0007320358512437458,-0.0001478709759491222,0.0032618285267961853
3721.0,0.020867294117647,0.03107338913606539,0.03213498651590166,-0.01020609501841839,0.0,-0.0010615973798362808,-0.0,0.027417881201101824,0.024018206815178206,-0.006550587083454823,0.0008355050301402309,-0.0007950718902920948,0.0033592412460754797,0.027673994693580013,0.024678822607860203,-0.006806700575933012,0.0006906724807513768,-0.0006911645746549872,-0.0001478709759491222,0.0031435351555725447
3721.9,0.0206214117647058,0.030168220600194525,0.031229817980030796,-0.009546808835488724,0.0,-0.0010615973798362808,-0.0,0.02704278123114025,0.023734977178960063,-0.00642136946643445,0.0008197264103964461,-0.0007531877515714622,0.003241265393355208,0.027359570582412836,0.024382534721978027,-0.006738158817707035,0.0006725362554663686,-0.0006911645746549872,-0.0001478709759491222,0.0031435351555725447
3722.8,0.0205826470588235,0.02926305206432366,0.03032464944415993,-0.008680405005500158,0.0,-0.0010615973798362808,-0.0,0.02664165037398112,0.023451747542741923,-0.006059003315157619,0.0008062862596755824,-0.0006956879040055814,0.0030793044755691927,0.027053780478509037,0.02408624683609585,-0.006471133419685537,0.0006630340374447503,-0.0006911645746549872,-0.0001478709759491222,0.0031435351555725447
3723.8,0.0198447647058823,0.02825730924668947,0.02931890662652574,-0.008412544540807167,0.0,-0.0010615973798362808,-0.0,0.026302449873623193,0.023137047946944017,-0.006457685167740892,0.0007817853551155628,-0.0006956879040055814,0.0030793044755691927,0.026804649795706754,0.023757038074004578,-0.006959885089824452,0.000644374320354457,-0.0005924267782757036,-0.0001478709759491222,0.0031435351555725447
3724.7,0.0192194117647058,0.02786296810002841,0.02841373809065533,-0.00864355633532261,0.0,-0.0005507699906269249,-0.0,0.026007977168558703,0.02285381831072602,-0.006788565403852902,0.0007705422862690706,-0.0006956879040055814,0.0030793044755691927,0.026504995941361523,0.02346075018812255,-0.0072855841766557225,0.0006325356293366381,-0.0005924267782757036,-0.00013939825339450262,0.0031435351555725447
3725.6,0.019379,0.026977770864866316,0.027508569554784465,-0.007598770864866315,0.0,-0.0005307986899181404,-0.0,0.02579959647391398,0.022570588674507876,-0.006420596473913978,0.0007525665846509148,-0.0006028632608140011,0.0030793044755691927,0.026216054660377748,0.023164462302240375,-0.006837054660377748,0.0006256055758744055,-0.0005924267782757036,-0.00012512159503387253,0.0031435351555725447
3726.5,0.0195464705882352,0.026072602328995453,0.026603401018913602,-0.006526131740760253,0.0,-0.0005307986899181404,-0.0,0.025505514632498946,0.022287359038289736,-0.005959044044263746,0.0007351550363590896,-0.0005963039177190701,0.0030793044755691927,0.025900762338452326,0.0228681744163582,-0.006354291750217126,0.0006066011398311614,-0.0005924267782757036,-0.00012512159503387253,0.0031435351555725447
3727.4,0.0198558823529411,0.025167433793124586,0.025698232483042736,-0.005311551440183488,0.0,-0.0005307986899181404,-0.0,0.0252167722927548,0.022004129402071592,-0.005360889939813703,0.0007296423328330874,-0.0005963039177190701,0.0030793044755691927,0.02565183697708795,0.022571886530476024,-0.005795954624146851,0.0005952270177278346,-0.000533690131654578,-0.00012512159503387253,0.0031435351555725447
3728.3,0.0197371764705882,0.02426226525725372,0.02479306394717187,-0.004525088786665521,0.0,-0.0005307986899181404,-0.0,0.02491263875265749,0.02172089976585345,-0.00517546228206929,0.0007087384289539204,-0.0005963039177190701,0.0030793044755691927,0.025386048022942313,0.022275598644593848,-0.005648871552354114,0.0005857247997062114,-0.00049368898189642,-0.00012512159503387253,0.0031435351555725447
3729.3,0.0194075294117647,0.02325652243961953,0.02378732112953768,-0.0038489930278548315,0.0,-0.0005307986899181404,-0.0,0.024632007151542658,0.021406200170055546,-0.005224477739777959,0.0006918659191659937,-0.0005453634132480819,0.0030793044755691927,0.024949098287340953,0.021946389882502575,-0.005541568875576254,0.0005687534038133854,-0.00049368898189642,-0.00012512159503387253,0.003052765577955281
3730.2,0.0192547058823529,0.02235135390374912,0.02288215259366727,-0.003096648021396222,0.0,-0.0005307986899181404,-0.0,0.02438619559008817,0.021122970533837545,-0.005131489707735269,0.0006808405121139909,-0.0004969199314325588,0.0030793044755691927,0.024496851151047,0.021650101996620548,-0.005242145268694102,0.0005592511857917719,-0.0004542308900183766,-0.00011603037368562231,0.00285775923233868
3731.1,0.0186878823529411,0.021446185367878255,0.021976984057796405,-0.002758303014937156,0.0,-0.0005307986899181404,-0.0,0.02408458562455698,0.020839740897619405,-0.005396703271615882,0.0006624601828009377,-0.0004969199314325588,0.0030793044755691927,0.024263998911211445,0.021353814110738372,-0.005576116558270346,0.0005497489677701545,-0.00039495118551713637,-0.00010237221411862286,0.00285775923233868
3732.0,0.0183074705882352,0.020541016832007392,0.02107181552192554,-0.002233546243772193,0.0,-0.0005307986899181404,-0.0,0.02353366254094723,0.02055651126140126,-0.005226191952712029,0.0006513482691382977,-0.0004735646946552323,0.0027993677050629057,0.023953318608207694,0.021057526224856196,-0.005645848019972494,0.000535356550648571,-0.00039495118551713637,-0.00010237221411862286,0.00285775923233868
3732.9,0.017904294117647,0.020166646986054675,0.020166646986054675,-0.0022623528684076744,0.0,0.0,-0.0,0.02331303239701793,0.020273281625183118,-0.005408738279370929,0.0006403228620862977,-0.00039993979531439093,0.0027993677050629057,0.023649994848161427,0.02076123833897402,-0.005745700730514426,0.0005283206764844925,-0.00039495118551713637,-0.00010237221411862286,0.00285775923233868
3733.9,0.018125294117647,0.019160904168420482,0.019160904168420482,-0.001035610050773482,0.0,0.0,-0.0,0.022984037154821706,0.019958582029385216,-0.0048587430371747065,0.0006236233655196326,-0.0003975359451460474,0.0027993677050629057,0.023306941611749364,0.020432029576882747,-0.005181647494102364,0.0005144762021636989,-0.00039495118551713637,-0.00010237221411862286,0.00285775923233868
3734.8,0.0178122352941176,0.01825573563254962,0.01825573563254962,-0.00044350033843201797,0.0,0.0,-0.0,0.02269080623820002,0.019675352393167072,-0.004878570944082419,0.000613622085116088,-0.0003975359451460474,0.0027993677050629057,0.023018813671642487,0.02013574169100057,-0.005206578377524886,0.0005042709178124652,-0.00037658595539060357,-0.00010237221411862286,0.00285775923233868
3735.7,0.017991,0.01735056709667921,0.01735056709667921,0.0006404329033207895,0.0,0.0,-0.0,0.022395800540792588,0.019392122756949074,-0.004404800540792588,0.0006018460239266547,-0.0003975359451460474,0.0027993677050629057,0.02278616976151906,0.019839453805118545,-0.0047951697615190615,0.0004947686997908478,-0.0003034397616103908,-0.00010237221411862286,0.00285775923233868
3736.6,0.017900294117647,0.016445398560808344,0.016445398560808344,0.0014548955568386562,0.0,0.0,-0.0,0.02210040397313322,0.01910889312073093,-0.0042001098554862205,0.0005875547597785941,-0.0003954116124392128,0.0027993677050629057,0.0224876060300878,0.01954316591923637,-0.0045873119124408,0.0004852664817692274,-0.0002962133891378507,-0.00010237221411862286,0.00285775923233868
3737.5,0.0176863529411764,0.01554023002493748,0.01554023002493748,0.00214612291623892,0.0,0.0,-0.0,0.021879773829203968,0.01882566348451279,-0.004193420888027568,0.0005765293527265856,-0.00032178671309831473,0.0027993677050629057,0.022184435389390415,0.019246878033354193,-0.004498082448214015,0.00047838372695402126,-0.0002962133891378507,-0.00010237221411862286,0.00285775923233868
3738.5,0.0170651176470588,0.014534487207303288,0.014534487207303288,0.0025306304397555122,0.0,0.0,-0.0,0.02157645853536483,0.018510963888714885,-0.0045113408883060285,0.0005642789004465784,-0.00029815195885953395,0.0027993677050629057,0.021856028132274656,0.01891766927126292,-0.004790910485215856,0.000468649424893147,-0.0002962133891378507,-9.1836407082245e-05,0.00285775923233868
3739.4,0.0169370588235294,0.013629318671432423,0.013629318671432423,0.0033077401520969756,0.0,0.0,-0.0,0.02128463032808546,0.01822773425249674,-0.004347571504556062,0.0005556803293853493,-0.00029815195885953395,0.0027993677050629057,0.021289021617604927,0.018621381385380744,-0.0043519627940755284,0.0004557040257019633,-0.0002962133891378507,-7.962283320337322e-05,0.0025877724288634403
3740.3,0.0169257058823529,0.012724150135561557,0.012724150135561557,0.0042015557467913415,0.0,0.0,-0.0,0.020994393656406016,0.0179445046162786,-0.004068687774053118,0.0005486732939240422,-0.00029815195885953395,0.0027993677050629057,0.021042434895600162,0.018325093499498568,-0.004116729013247264,0.0004507757471827804,-0.00022579482698262642,-7.962283320337322e-05,0.0025719833091048068
3741.2,0.0165638823529411,0.01181898159969115,0.01181898159969115,0.004744900753249948,0.0,0.0,-0.0,0.02052139232330801,0.0176612749800606,-0.003957509970366913,0.0005312026792905636,-0.00029815195885953395,0.0026270666228163857,0.020766803462286945,0.01802880561361654,-0.004202921109345847,0.0004431129655275349,-0.00019747559275856713,-7.962283320337322e-05,0.0025719833091048068
3742.1,0.0164127058823529,0.010913813063820286,0.010913813063820286,0.005498892818532613,0.0,0.0,-0.0,0.020178102008580775,0.01737804534384246,-0.003765396126227876,0.0005242593610639803,-0.0002436336308822787,0.00251943093455661,0.020461013358383146,0.017732517727734366,-0.0040483074760302475,0.0004336107475059125,-0.00019747559275856713,-7.962283320337322e-05,0.0025719833091048068
3743.1,0.0163375882352941,0.010438868936104241,0.009908070246186092,0.005898719299189859,0.0,0.0005307986899181404,-0.0,0.01989937695885838,0.017063345748044554,-0.003561788723564281,0.0005153682488302356,-0.00019876797257302264,0.00251943093455661,0.020121246576267855,0.017403308965643093,-0.003783658340973755,0.0004230527274818893,-0.00019747559275856713,-7.962283320337322e-05,0.0025719833091048068
3744.0,0.0162079411764705,0.009533700400233377,0.009002901710315227,0.006674240776237125,0.0,0.0005307986899181404,-0.0,0.019605121915588223,0.01678011611182641,-0.0033971807391177215,0.0005043428417782258,-0.00019876797257302264,0.00251943093455661,0.019815456472364056,0.017107021079760917,-0.003607515295893555,0.0004135505094602744,-0.00019747559275856713,-7.962283320337322e-05,0.0025719833091048068
3744.9,0.0160405294117647,0.008628531864362512,0.008097733174444363,0.007411997547402188,0.0,0.0005307986899181404,-0.0,0.019310866872318068,0.01649688647560827,-0.003270337460553368,0.0004933174347262173,-0.00019876797257302264,0.00251943093455661,0.019509666368460257,0.01681073319387874,-0.0034691369566955572,0.00040404829143864996,-0.00019747559275856713,-7.962283320337322e-05,0.0025719833091048068
3745.8,0.0159258235294117,0.007723363328491647,0.007192564638573497,0.008202460200920053,0.0,0.0005307986899181404,-0.0,0.019016611829047923,0.016213656839390127,-0.0030907882996362226,0.0004822920276742156,-0.00019876797257302264,0.00251943093455661,0.019208624567715334,0.01651444530799657,-0.003282801038303633,0.00039929437657589705,-0.00019747559275856713,-7.962283320337322e-05,0.0025719833091048068
3746.8,0.0162430588235294,0.006717620510857454,0.006186821820939305,0.009525438312671945,0.0,0.0005307986899181404,-0.0,0.018689661780970025,0.015898957243592225,-0.002446602957440626,0.00047004157539420747,-0.00019876797257302264,0.00251943093455661,0.018969260654689256,0.016185236545905292,-0.0027262018311598572,0.0003904014292618187,-9.873779637928356e-05,-7.962283320337322e-05,0.0025719833091048068
