wavenumber_cm-1,real_smooth,imag_smooth,real_fit,imag_fit,real_residual,imag_residual
3718.24,0.0058285294117647055,-0.02113434705882353,0.004582237954397187,-0.020972460856294582,0.001246291457367519,-0.00016188620252894845
3719.15,0.005794495882352942,-0.021030911764705885,0.004598332588900131,-0.020854768541585453,0.0011961632934528107,-0.00017614322312043199
3720.07,0.005735694705882353,-0.020916829411764707,0.0046138843049307685,-0.020737890553718025,0.0011218104009515844,-0.00017893885804668233
3720.99,0.005652513529411766,-0.020790152941176473,0.004628811171958883,-0.020623033041899396,0.0010237023574528829,-0.0001671198992770767
3721.91,0.005546550000000002,-0.02064872352941176,0.00464320560022123,-0.02051009825154935,0.0009033443997787712,-0.00013862527786241002
3722.83,0.0054209970588235306,-0.02049055294117647,0.004657153934151842,-0.020398989619535995,0.0007638431246716889,-9.156332164047404e-05
3723.75,0.005280805294117648,-0.0203144,0.004670737165041389,-0.020289611604632492,0.0006100681290762593,-2.4788395367507376e-05
3724.67,0.005132547058823531,-0.02012040588235294,0.004684031589897314,-0.020181869458448475,0.00044851546892621646,6.146357609553357e-05
3725.58,0.004983956470588236,-0.019910670588235292,0.004696968186739037,-0.02007681533984422,0.0002869882838491995,0.0001661447516089279
3726.5,0.004843180000000001,-0.019689629411764706,0.004709899361627351,-0.01997204713620008,0.0001332806383726494,0.0002824177244353729
3727.42,0.004717814117647059,-0.019464117647058823,0.0047227476175307655,-0.019868633178842732,-4.933499883706845e-06,0.0004045155317839097
3728.34,0.004613896470588235,-0.019242994117647058,0.004735576140321617,-0.019766478438559724,-0.000121679669733382,0.0005234843209126656
3729.26,0.0045350058823529415,-0.01903639411764706,0.004748446025235915,-0.01966548664013136,-0.00021344014288297332,0.0006290925224843001
3730.18,0.004481680588235294,-0.018854547058823532,0.00476141667714754,-0.01956555964664805,-0.00027973608891224654,0.0007110125878245187
3731.1,0.004451302352941176,-0.01870643529411765,0.004774546170983325,-0.01946659675564574,-0.00032324381804214875,0.0007601614615280888
3732.02,0.004438550588235293,-0.01859844117647059,0.004787891569724169,-0.019368493893719408,-0.0003493409814888755,0.0007700527172488196
3732.94,0.004436401764705882,-0.01853324117647059,0.004801509195259766,-0.019271142693013867,-0.0003651074305538833,0.000737901516543276
3733.86,0.004437540588235294,-0.018509229411764704,0.0048154548445123015,-0.019174429429145375,-0.00037791425627700746,0.000665200017380671
3734.78,0.004435902941176471,-0.018520564705882352,0.004829783939451314,-0.019078233795548846,-0.0003938809982748431,0.0005576690896664932
3735.7,0.0044278676470588234,-0.018558135294117647,0.004844551594649777,-0.018982427483899052,-0.0004166839475909538,0.0004242921897814056
3736.62,0.004413179411764706,-0.018610741176470588,0.004859812579310472,-0.01888687253383454,-0.00044663316754576556,0.0002761313573639533
3737.54,0.004395176470588236,-0.018666611764705885,0.0048756211417306464,-0.01879141940766974,-0.00048044467114241075,0.00012480764296385338
3738.46,0.004380374705882354,-0.018714917647058828,0.0048920306520005225,-0.0186959047368696,-0.0005116559461181688,-1.901291018922835e-05
3739.38,0.004377478823529412,-0.0187470705882353,0.004909093002282369,-0.018600148676679244,-0.0005316141787529574,-0.0001469219115560541
3740.3,0.004395975882352941,-0.018757564705882353,0.004926857681569012,-0.018503951793440925,-0.0005308817992160713,-0.00025361291244142825
3741.22,0.004444478823529412,-0.018744347058823527,0.004945370411191095,-0.018407091395911016,-0.000500891587661683,-0.0003372556629125112
3742.14,0.004529042941176471,-0.01870857058823529,0.004964671185389346,-0.0183093172079207,-0.00043562824421287515,-0.00039925338031459104
3743.06,0.004651738235294117,-0.01865376470588235,0.004984791503674315,-0.01821034626617134,-0.00033305326838019723,-0.00044341843971100817
3743.98,0.004809785882352941,-0.018584529411764705,0.005005750502577396,-0.018109856916328926,-0.000195964620224455,-0.0004746724954357781
3744.91,0.004995601176470587,-0.018504870588235297,0.005027791087973544,-0.018006357146461215,-3.218991150295662e-05,-0.0004985134417740816
3745.83,0.005197908235294118,-0.018416758823529413,0.005050415127487664,-0.017901647309873165,0.00014749310780645414,-0.0005151115136562481
3746.75,0.005403814117647059,-0.01831928823529412,0.00507379548068814,-0.017794140121827885,0.0003300186369589184,-0.000525148113466236
3747.67,0.00560137,-0.018208870588235296,0.005097822932977863,-0.017683276160642934,0.000503547067022137,-0.0005255944275923616
3748.59,0.005781876470588235,-0.018080600000000002,0.0051223192750627375,-0.017568410319558952,0.0006595571955254976,-0.0005121896804410504
3749.51,0.005941148823529412,-0.017930447058823528,0.005147010787999433,-0.017448799751406913,0.0007941380355299789,-0.0004816473074166147
3750.44,0.006079304705882353,-0.017757670588235297,0.005171755060082092,-0.01732219741141896,0.000907549645800261,-0.00043547317681633807
3751.36,0.006199232352941177,-0.017566382352941175,0.00519542727950514,-0.017190347239651495,0.0010038050734360367,-0.00037603511328968
3752.28,0.00630387705882353,-0.017366182352941177,0.0052174596472210465,-0.017050830914642653,0.0010864174116024831,-0.0003153514382985244
3753.2,0.006393405294117648,-0.01717117647058824,0.005236681176360314,-0.01690245360734268,0.0011567241177573339,-0.0002687228632455574
3754.12,0.006463023529411765,-0.0169976,0.005251472476666328,-0.01674395308144169,0.0012115510527454373,-0.0002536469185583125
3755.05,0.006502159411764707,-0.016860558823529413,0.005259666625988773,-0.01657216845115943,0.0012424927857759343,-0.00028839037236998155
3755.97,0.006495315294117648,-0.016770670588235295,0.005258092594095492,-0.016389705513524894,0.0012372227000221562,-0.00038096507471040153
3756.89,0.006424510000000001,-0.016731376470588238,0.005242981613115293,-0.016194135940589903,0.0011815283868847086,-0.0005372405299983347
3757.82,0.006272822352941179,-0.016737570588235294,0.005208895410597993,-0.01598333199097623,0.0010639269423431859,-0.0007542385972590625
3758.74,0.006028288235294119,-0.01677590588235294,0.0051505135485092075,-0.01576351984931012,0.0008777746867849115,-0.0010123860330428225
3759.66,0.005687329411764708,-0.016826741176470587,0.005060840862214665,-0.015536462460083379,0.0006264885495500432,-0.0012902787163872088
3760.58,0.005256917000000001,-0.016867523529411767,0.004933226171729019,-0.015309272254568407,0.0003236908282709819,-0.00155825127484336
3761.51,0.004754903235294119,-0.016876817647058822,0.004760546446412713,-0.015090592845090275,-5.643211118594449e-06,-0.0017862248019685466
3762.43,0.004208313764705884,-0.016838317647058825,0.004545378306008658,-0.014899719450034403,-0.00033706454130277407,-0.0019385981970244225
3763.35,0.0036498272941176465,-0.016743923529411765,0.004291297748053187,-0.014750504855869097,-0.0006414704539355401,-0.001993418673542668
3764.28,0.0031131031764705876,-0.016595205882352946,0.004008028468819156,-0.014656885210300176,-0.0008949252923485681,-0.0019383206720527697
3765.2,0.002627909764705882,-0.016402976470588238,0.003721283678792492,-0.014629438910377436,-0.0010933739140866101,-0.0017735375602108017
3766.12,0.002216045470588235,-0.016184964705882356,0.003450191947281923,-0.0146659591379661,-0.0012341464766936882,-0.001519005567916256
3767.05,0.0018889114705882345,-0.015962129411764708,0.0032116938058275144,-0.014757358487119161,-0.00132278233523928,-0.0012047709246455467
3767.97,0.0016472226470588228,-0.015754435294117648,0.003023198004401997,-0.014884948886473116,-0.0013759753573431741,-0.0008694864076445319
3768.9,0.0014828449999999993,-0.015577094117647058,0.002884460844144626,-0.015032973340627687,-0.0014016158441446265,-0.0005441207770193711
3769.82,0.0013821679411764704,-0.015438164705882353,0.0027952949972475088,-0.015182427244825773,-0.0014131270560710384,-0.00025573746105658074
3770.74,0.0013299873529411766,-0.015338170588235292,0.0027466968475270952,-0.015323547102723547,-0.0014167094945859186,-1.4623485511745457e-05
3771.67,0.0013130138235294118,-0.015271288235294117,0.0027299676773003055,-0.015450837172350499,-0.0014169538537708937,0.000179548937056382
3772.59,0.0013221279411764707,-0.015227782352941177,0.002737088814492624,-0.015558431259652053,-0.0014149608733161532,0.0003306489067108759
3773.52,0.0013531485294117646,-0.015196888235294118,0.0027609920455633763,-0.015648067128072343,-0.0014078435161516117,0.0004511788927782246
3774.44,0.0014062632352941176,-0.0151694,0.0027955560416239814,-0.015718734414856873,-0.0013892928063298639,0.0005493344148568731
3775.37,0.0014844873529411763,-0.015139576470588233,0.0028372790894114794,-0.01577367178432544,-0.001352791736470303,0.0006340953137372075
3776.29,0.001591588588235294,-0.015106094117647057,0.0028822480407096297,-0.015813656229968127,-0.0012906594524743358,0.0007075621123210692
3777.22,0.0017298717647058822,-0.015072023529411763,0.002929307081936598,-0.015841545684949426,-0.0011994353172307159,0.0007695221555376625
3778.14,0.001898224764705882,-0.015043752941176469,0.0029760203782426315,-0.0158585594017862,-0.0010777956135367495,0.0008148064606097304
3779.07,0.002090829470588235,-0.015029082352941175,0.0030224562617622813,-0.015866707655889874,-0.0009316267911740465,0.0008376253029486989
3779.99,0.0022969582941176465,-0.015034694117647058,0.003067029198193258,-0.015867215807553146,-0.0007700709040756116,0.0008325216899060881
3780.92,0.0025021158235294114,-0.015063641176470587,0.003110357163340034,-0.015861306288872563,-0.0006082413398106226,0.0007976651124019761
3781.84,0.0026904848235294113,-0.015113482352941176,0.0031513274178850315,-0.015850114323850507,-0.0004608425943556202,0.0007366319709093318
3782.77,0.002848174117647058,-0.015175870588235293,0.003190759771078562,-0.01583425532368259,-0.00034258565343150407,0.0006583847354472965
3783.7,0.0029663841176470586,-0.015237800000000001,0.003228201980702254,-0.015814548790614658,-0.0002618178630551956,0.0005767487906146573
3784.62,0.0030435558823529406,-0.015284335294117648,0.003263334480762399,-0.01579186289323016,-0.0002197785984094586,0.000507527599112512
3785.55,0.003085892352941176,-0.015302035294117645,0.0032970022025834746,-0.01576620684014831,-0.00021110984964229848,0.00046417154603066446
3786.47,0.0031062382352941174,-0.015281994117647055,0.0033285778487069126,-0.01573854701982358,-0.00022233961341279517,0.0004565529021765234
3787.4,0.003121588823529412,-0.015222047058823527,0.0033588544824651873,-0.01570863496314698,-0.00023726565893577526,0.0004865879043234548
3788.33,0.003150045882352941,-0.015127617647058821,0.0033875900923822262,-0.015677058757420308,-0.00023754421002928532,0.0005494411103614868
3789.25,0.0032078170588235293,-0.015011135294117645,0.003414607924972833,-0.01564443162291214,-0.00020679086614930385,0.0006332963287944936
3790.18,0.003306749411764706,-0.014890441176470585,0.0034406007486886304,-0.015610254908471394,-0.00013385133692392446,0.0007198137320008086
3791.11,0.003452696470588235,-0.01478636470588235,0.003465369095483018,-0.015575055901940953,-1.2672624894783085e-05,0.0007886911960586027
3792.03,0.0036448894117647058,-0.014719935294117645,0.0034887606655501623,-0.01553937895468429,0.00015612874621454345,0.0008194436605666443
3792.96,0.0038763629411764705,-0.014709611764705881,0.0035113735507185037,-0.015502576791329877,0.00036498939045796677,0.000792965026623996
3793.89,0.004135365882352941,-0.014768917647058821,0.0035330320675385513,-0.015465143006864917,0.0006023338148143896,0.0006962253598060963
3794.81,0.004407515882352941,-0.014904888235294117,0.0035535957743494696,-0.015427582396414568,0.000853920108003471,0.0005226941611204509
3795.74,0.004678291764705883,-0.015117617647058825,0.0035735840981779275,-0.015389157936718037,0.0011047076665279556,0.0002715402896592122
3796.67,0.004935364705882354,-0.0154009,0.003592836685019801,-0.01535034376541589,0.0013425280208625525,-5.055623458411103e-05
3797.6,0.005170294117647059,-0.015743835294117648,0.0036114162683130047,-0.015311198553944248,0.0015588778493340547,-0.00043263674017340013
3798.52,0.005379277058823529,-0.016132923529411765,0.0036291908253308783,-0.015272197773167158,0.001750086233492651,-0.0008607257562446066
3799.45,0.005562905882352941,-0.01655418823529412,0.0036466000447686253,-0.015232536183222673,0.0019163058375843154,-0.0013216520520714457
