wavenumber_cm-1,real_smooth,imag_smooth,real_fit,imag_fit,real_residual,imag_residual
3477.01,-0.00827273411764706,-0.03997297058823529,-0.007656028793524155,-0.039827516320341406,-0.000616705324122906,-0.00014545426789388388
3477.9,-0.008010825882352942,-0.03962755882352941,-0.007430295985982701,-0.03969348364625174,-0.0005805298963702408,6.592482272232969e-05
3478.79,-0.007696267058823531,-0.03927973529411764,-0.007209354363851483,-0.039557658643735116,-0.0004869126949720477,0.0002779233496174732
3479.68,-0.0073286111764705895,-0.038951970588235296,-0.00699311074711392,-0.039420142125524395,-0.00033550042935666987,0.0004681715372890985
3480.57,-0.006916062352941178,-0.03866623529411764,-0.006781476285233513,-0.039281027299663394,-0.0001345860677076649,0.0006147920055457542
3481.46,-0.006474707058823531,-0.038440423529411766,-0.006574366191578929,-0.039140400645289765,9.965913275539803e-05,0.0006999771158779991
3482.35,-0.006026327647058825,-0.03828559411764706,-0.006371699472392083,-0.03899834267296873,0.00034537182533325803,0.0007127485553216698
3483.24,-0.0055954511764705886,-0.0382044,-0.006173398669398587,-0.0388549285888478,0.0005779474929279984,0.0006505285888478013
3484.13,-0.0052061847058823526,-0.03819084705882353,-0.005979389619698563,-0.03871022887320518,0.0007732049138162106,0.0005193818143816517
3485.02,-0.004879321764705882,-0.03823108235294118,-0.005789601222478613,-0.03856430978822798,0.0009102794577727311,0.0003332274352867981
3485.91,-0.004629958235294118,-0.03830506470588235,-0.005603965225277884,-0.038417233819738425,0.0009740069899837655,0.00011216911385607264
3486.8,-0.004465787647058824,-0.03838891176470589,-0.005422416016165798,-0.03826906006685129,0.0009566283691069743,-0.0001198516978545977
3487.69,-0.004386255294117647,-0.038457605882352947,-0.005244890443659327,-0.03811984458268914,0.0008586351495416793,-0.0003377612996638066
3488.58,-0.004382662941176471,-0.038487935294117655,-0.005071327637549707,-0.037969640674511286,0.0006886646963732363,-0.0005182946196063687
3489.47,-0.004439311176470589,-0.038461158823529414,-0.004901668849283243,-0.03781849916837232,0.0004623576728126546,-0.0006426596551570921
3490.36,-0.004535518235294117,-0.038365164705882346,-0.004735857302346502,-0.037666468641493575,0.00020033906705238438,-0.0006986960643887707
3491.25,-0.00464776705882353,-0.03819569411764705,-0.004573838057658116,-0.03751359562916855,-7.392900116541361e-05,-0.0006820984884784997
3492.14,-0.004752177647058824,-0.03795639411764705,-0.004415557890783969,-0.03735992480694144,-0.00033661975627485505,-0.0005964693107056093
3493.03,-0.004829409411764706,-0.037657723529411755,-0.0042609651691523165,-0.037205499151924004,-0.0005684442426123898,-0.00045222437748775046
3493.92,-0.004865219999999999,-0.03731517058823529,-0.004110009758372692,-0.03705036008728666,-0.0007552102416273068,-0.00026481050094862707
3494.82,-0.004851469411764705,-0.036946852941176465,-0.003961007314260543,-0.03689279323083613,-0.0008904620975041626,-5.40597103403373e-05
3495.71,-0.004786096470588234,-0.036571170588235294,-0.0038172211343146813,-0.03673633910938924,-0.000968875336273553,0.00016516852115394665
3496.6,-0.004672277058823528,-0.03620472941176471,-0.0036769293793360936,-0.036579288150557804,-0.0009953476794874348,0.0003745587387930932
3497.49,-0.004517001176470588,-0.035860947058823534,-0.0035400870176837255,-0.036421676699527686,-0.0009769141587868623,0.0005607296407041523
3498.38,-0.004329425882352941,-0.03554941764705882,-0.0034066501116107734,-0.03626354006763496,-0.0009227757707421678,0.000714122420576134
3499.27,-0.004119344705882353,-0.035275941176470586,-0.003276575753141801,-0.036104912604949434,-0.0008427689527405521,0.0008289714284788474
3500.16,-0.003896020588235294,-0.035043076470588234,-0.003149822011773228,-0.035945827768822304,-0.000746198576462066,0.0009027512982340696
3501.06,-0.003667574117647058,-0.034851276470588236,-0.0030249790143182993,-0.035784523650565475,-0.0006425951033287589,0.0009332471799772396
3501.95,-0.0034409899999999997,-0.03470008823529412,-0.0029047805613221403,-0.03562461692804838,-0.0005362094386778594,0.0009245286927542576
3502.84,-0.003222054705882353,-0.034587617647058824,-0.002787781898540132,-0.03546434877203937,-0.0004342728073422207,0.0008767311249805454
3503.73,-0.003016234705882353,-0.03451147647058823,-0.0026739445710325504,-0.035303749616582496,-0.00034229013484980263,0.0007922731459942683
3504.62,-0.002829237058823529,-0.03446858235294117,-0.0025632308994048025,-0.035142849259507836,-0.00026600615941872654,0.0006742669065666687
3505.52,-0.00266729294117647,-0.03445446470588235,-0.0024544120540609775,-0.03497986454010894,-0.00021288088711549254,0.0005253998342265934
3506.41,-0.0025368482352941175,-0.03446248235294117,-0.0023498696855717934,-0.03481844624738316,-0.00018697854972232406,0.00035596389444198656
3507.3,-0.0024436682352941175,-0.034483241176470586,-0.002248341910196083,-0.03465681302139188,-0.00019532632509803444,0.00017357184492129696
3508.19,-0.002391514705882353,-0.034504547058823526,-0.002149793896017597,-0.03449499247775844,-0.00024172080986475594,-9.554581065086831e-06
3509.09,-0.0023807588235294115,-0.034512158823529406,-0.0020531338817470356,-0.03433119095281466,-0.00032762494178237593,-0.00018096787071474746
3509.98,-0.0024073523529411765,-0.03449123529411764,-0.001960476014609953,-0.034169075447201484,-0.0004468763383312234,-0.0003221598469161577
3510.87,-0.0024624676470588235,-0.034428270588235284,-0.0018706968948235141,-0.03400685309912816,-0.0005917707522353093,-0.0004214174891071232
3511.77,-0.002533048823529412,-0.034313164705882346,-0.0017828034975582185,-0.03384272584135428,-0.0007502453259711937,-0.0004704388645280638
3512.66,-0.0026032200000000003,-0.034140947058823534,-0.0016987170044151698,-0.03368036675610965,-0.0009045029955848305,-0.00046058030271388384
3513.55,-0.002656393529411765,-0.03391281764705882,-0.0016174137673443203,-0.03351797785002652,-0.0010389797620674445,-0.00039483979703230226
3514.45,-0.002677694705882353,-0.03363618823529411,-0.001537996177295669,-0.033353759471459306,-0.001139698528586684,-0.0002824287638348022
3515.34,-0.002656262941176471,-0.033323705882352936,-0.001462198804503457,-0.03319138579542121,-0.001194064136673014,-0.00013232008693172398
3516.23,-0.002586877764705883,-0.03299101176470588,-0.001389094400620979,-0.03302905653806009,-0.0011977833640849037,3.804477335420803e-05
3517.13,-0.002470516823529412,-0.032653870588235295,-0.0013178776512355306,-0.03286497317287082,-0.0011526391722938814,0.00021110258463552523
3518.02,-0.0023142447058823526,-0.03232675294117647,-0.0012501025467844037,-0.03270280615077767,-0.001064142159097949,0.0003760532096011987
3518.92,-0.0021292960588235295,-0.03201998823529412,-0.001184217566064398,-0.03253893558623807,-0.0009450784927591315,0.0005189473509439532
3519.81,-0.0019287164705882355,-0.03173860588235294,-0.001121659286973499,-0.0323770268296024,-0.0008070571836147366,0.0006384209472494601
3520.7,-0.0017247861764705886,-0.03148238235294117,-0.00106165429748284,-0.032215281807515234,-0.0006631318789877487,0.0007328994545740611
3521.6,-0.0015268884117647064,-0.031246982352941176,-0.0010035447873462456,-0.03205190969391418,-0.0005233436244184608,0.0008049273409730037
3522.49,-0.0013402281764705887,-0.031025876470588236,-0.0009485960908857967,-0.03189056437119069,-0.000391632085584792,0.0008646879006024566
3523.39,-0.0011656015882352945,-0.030812511764705886,-0.0008955475371207688,-0.031727643756093694,-0.00027005405111452574,0.0009151319913878082
3524.28,-0.0010002231176470591,-0.030602217647058824,-0.0008455529926631754,-0.031566791546294035,-0.0001546701249838838,0.0009645738992352104
3525.18,-0.0008392601764705882,-0.030393488235294117,-0.0007974641110065286,-0.03140441663084135,-4.1796065464059606e-05,0.0010109283955472316
3526.07,-0.0006778115294117646,-0.03018828235294118,-0.0007523255035703316,-0.03124415051774196,7.451397415856697e-05,0.0010558681648007787
3526.97,-0.0005127258588235294,-0.0299914,-0.0007090989066166826,-0.031082415247210542,0.00019637304779315313,0.001091015247210541
3527.86,-0.0003438877411764706,-0.02980904705882353,-0.0006687218061929986,-0.030922828138826602,0.000324834065016528,0.0011137810800030713
3528.76,-0.00017459427058823525,-0.029646958823529416,-0.0006302638591349941,-0.030761826563183763,0.00045566958854675887,0.0011148677396543467
3529.65,-1.0975447058823518e-05,-0.02950858823529412,-0.000594557467331859,-0.030603011650331365,0.0005835820202730354,0.0010944234150372448
3530.55,0.00013949220000000003,-0.029393805882352943,-0.0005607781195944879,-0.03044283828568988,0.0007002703195944879,0.0010490324033369386
3531.44,0.0002699305529411765,-0.029298588235294118,-0.000529655083989774,-0.030284889399232597,0.0007995856369309505,0.0009863011639384793
3532.34,0.00037594843529411767,-0.02921574705882353,-0.000500467669027851,-0.03012563959100264,0.0008764161043219687,0.0009098925321791088
3533.23,0.00045699102352941183,-0.029137317647058823,-0.00047384387932772657,-0.029968651561135835,0.0009308349028571384,0.0008313339140770121
3534.13,0.0005165706117647059,-0.029056029411764706,-0.0004491648884980485,-0.029810421844808886,0.0009657355002627544,0.0007543924330441799
3535.03,0.0005614574941176471,-0.028966129411764706,-0.00042672208038015553,-0.029652741969026526,0.0009881795744978027,0.0006866125572618197
3535.92,0.0006001734352941177,-0.028865664705882352,-0.0004067080559048686,-0.02949737931532341,0.0010068814911989863,0.0006317146094410586
3536.82,0.0006409807294117647,-0.028756958823529414,-0.000388653530608781,-0.02934086762599874,0.0010296342600205457,0.0005839088024693247
3537.72,0.0006899170823529412,-0.028646082352941176,-0.0003727762349473277,-0.029184981331778773,0.001062693317300269,0.0005388989788375972
3538.61,0.0007492235529411765,-0.02854144705882353,-0.00035919767300108407,-0.029031467432277445,0.0011084212259422606,0.0004900203734539144
3539.51,0.000816616905882353,-0.028451876470588236,-0.0003475939835612499,-0.028876902086965875,0.001164210889443603,0.0004250256163776389
3540.4,0.0008854763176470589,-0.028384488235294113,-0.00033820479495585835,-0.028724745933247697,0.0012236811126029173,0.0003402576979535839
3541.3,0.0009459624941176473,-0.028342847058823527,-0.0003308008020466807,-0.02857160632015804,0.001276763296164328,0.00022875926133451158
3542.2,0.0009868907647058824,-0.028325794117647057,-0.0003254809286280043,-0.02841922402981511,0.0013123716933338867,9.342991216805194e-05
3543.09,0.0009979722352941177,-0.028327176470588234,-0.0003222518604462937,-0.02826930665753662,0.0013202240957404113,-5.7869813051614205e-05
3543.99,0.0009719625882352943,-0.02833665294117647,-0.00032102311424850424,-0.02811851301032908,0.0012929857024837985,-0.00021813993084739136
3544.89,0.0009062609647058824,-0.028341388235294116,-0.00032182439511491704,-0.0279685603751653,0.0012280853598207995,-0.0003728278601288146
3545.79,0.0008035662000000001,-0.028328329411764705,-0.00032463771476877,-0.02781947759445921,0.0011282039147687702,-0.0005088518173054953
3546.68,0.0006713932588235295,-0.028286482352941174,-0.00032938076788926167,-0.02767293538934623,0.0010007740267127911,-0.000613546963594943
3547.58,0.0005206834941176472,-0.028208688235294117,-0.0003361422633500495,-0.027525670135403024,0.0008568257574676967,-0.0006830180998910924
3548.48,0.0003637593764705884,-0.02809179411764706,-0.0003448618205757772,-0.02737936361258861,0.0007086211970463655,-0.0007124305050584499
3549.38,0.00021230172941176477,-0.02793718823529412,-0.00035552117967713154,-0.027234046475314976,0.0005678229090888963,-0.000703141759979143
3550.27,7.571231764705885e-05,-0.027751023529411768,-0.0003679516288314436,-0.027091347419814147,0.00044366394647850246,-0.0006596761095976206
3551.17,-4.004427058823528e-05,-0.027541841176470593,-0.00038241402684661995,-0.026948091022035832,0.00034236975625838467,-0.0005937501544347606
3552.07,-0.0001327592117647059,-0.02731894117647059,-0.000398760429187818,-0.02680591841922676,0.0002660012174231121,-0.000513022757243832
3552.97,-0.00020358997647058823,-0.02709084705882353,-0.0004169716134080967,-0.026664862124733534,0.00021338163693750847,-0.0004259849340899971
3553.87,-0.00025613297647058826,-0.026864270588235296,-0.00043702799394780843,-0.02652495510644568,0.00018089501747722017,-0.0003393154817896149
3554.77,-0.00029517862352941175,-0.026643529411764708,-0.0004589095802849519,-0.026386230775687768,0.00016373095675554014,-0.0002572986360769407
3555.66,-0.00032548979999999993,-0.02643065882352941,-0.00048232290492076764,-0.026250244030388732,0.0001568331049207677,-0.0001804147931406784
3556.56,-0.00035078132941176467,-0.026225999999999996,-0.0005077733553180131,-0.026113972925007556,0.0001569920259062484,-0.00011202707499244
3557.46,-0.00037322679999999994,-0.026029141176470583,-0.0005349863509149428,-0.02597898686284975,0.00016175955091494288,-5.0154313620834334e-05
3558.36,-0.0003935035647058823,-0.0258399294117647,-0.0005639397859937898,-0.0258453208549767,0.00017043622128790748,5.391443211998775e-06
3559.26,-0.00041134470588235285,-0.025659217647058818,-0.0005946109056062872,-0.02571301025307095,0.00018326619972393435,5.379260601213326e-05
3560.16,-0.00042640690588235285,-0.025489170588235292,-0.0006269762555367089,-0.025582090717917626,0.00020056934965435603,9.292012968233412e-05
3561.06,-0.0004391541411764705,-0.025333,-0.0006610116331740629,-0.025452598183934482,0.00022185749199759235,0.00011959818393448077
3561.96,-0.00045144272941176464,-0.025194294117647058,-0.0006966920442956544,-0.025324568819864297,0.0002452493148838898,0.00013027470221723889
3562.86,-0.00046669943529411754,-0.025076123529411767,-0.000733991657576553,-0.025198038985572744,0.0002672922222824355,0.00012191545616097726
3563.75,-0.0004896423764705882,-0.024980123529411764,-0.0007724429769136433,-0.02507442543304097,0.00028280060044305513,9.430190362920421e-05
3564.65,-0.0005255859058823529,-0.024905870588235294,-0.0008128827122467708,-0.02495098658852951,0.0002872968063644179,4.5116000294217334e-05
3565.55,-0.0005795541411764706,-0.024850629411764705,-0.0008548590481128116,-0.024829156603707544,0.000275304906936341,-2.1472808057160925e-05
3566.45,-0.0006556420235294118,-0.02480956470588235,-0.0008983424253630997,-0.024708972095252406,0.00024270040183368784,-0.00010059261062994249
3567.35,-0.0007558262588235294,-0.024776194117647057,-0.0009433022634895553,-0.024590469598893838,0.00018747600466602593,-0.00018572451875321916
3568.25,-0.0008796256117647059,-0.02474325294117647,-0.000989706935595432,-0.024473685504265163,0.00011008132383072606,-0.00026956743691130755
3569.15,-0.0010241321411764706,-0.024703600000000003,-0.0010375237492773464,-0.02435865598688282,1.3391608100875828e-05,-0.00034494401311718423
3570.05,-0.0011843424352941177,-0.02465107647058824,-0.001086718924323634,-0.024245416936657514,-9.762351097048361e-05,-0.0004056595339307252
3570.95,-0.0013537730235294119,-0.024581117647058826,-0.0011372575854189163,-0.024134003884670623,-0.0002165154381104956,-0.00044711376238820363
3571.85,-0.001525186905882353,-0.02449108235294118,-0.001189103747572238,-0.024024451926396784,-0.00033608315831011506,-0.00046663042654439615
3572.75,-0.0016913218470588237,-0.02438028823529412,-0.0012422203233726035,-0.02391679564501073,-0.0004491015236862202,-0.000463492590283391
3573.66,-0.0018454799647058826,-0.024249800000000005,-0.0012971797679870727,-0.02380990525625605,-0.0005483001967188099,-0.000439894743743955
3574.56,-0.001981963823529412,-0.024102111764705884,-0.001352734527257134,-0.023706163622874376,-0.000629229296272278,-0.0003959481418315085
3575.46,-0.002096273529411765,-0.023940770588235297,-0.0014094414018286378,-0.023604417896777273,-0.0006868321275831271,-0.00033635269145802435
3576.36,-0.0021852097647058824,-0.023770111764705885,-0.0014672589653242567,-0.02350469979894847,-0.0007179507993816257,-0.00026541196575741513
3577.26,-0.0022469164705882353,-0.023594982352941177,-0.0015261447706910929,-0.0234070401349766,-0.0007207716998971425,-0.0001879422179645769
3578.16,-0.002280914705882353,-0.023420552941176467,-0.0015860553820093944,-0.023311468716194574,-0.0006948593238729588,-0.0001090842249818931
3579.06,-0.0022881258823529414,-0.023252094117647056,-0.001646946424035833,-0.0232180142822387,-0.0006411794583171084,-3.4079835408356435e-05
3579.96,-0.0022708841176470587,-0.023094747058823528,-0.0017087726308366925,-0.023126704426505364,-0.0005621114868103662,3.195736768183549e-05
3580.86,-0.0022329335294117643,-0.022953170588235296,-0.0017714879053343784,-0.02303756552382315,-0.0004614456240773859,8.439493558785524e-05
3581.76,-0.002179010588235294,-0.02283116470588235,-0.0018350453829460208,-0.02295062266269937,-0.0003439652052892733,0.00011945795681702134
3582.67,-0.002115034705882353,-0.022731388235294116,-0.0019001168088675867,-0.02286497076809442,-0.0002149178970147663,0.00013358253280030402
3583.57,-0.0020476505882352945,-0.022655041176470585,-0.0019652234137617617,-0.022782514827641872,-8.242717447353278e-05,0.0001274736511712865
3584.47,-0.0019836217647058825,-0.02260170588235294,-0.002031027227388878,-0.022702322086399912,4.740546268299558e-05,0.00010061620404697158
3585.37,-0.001929318235294118,-0.02256935294117647,-0.002097479090200321,-0.0226244118854274,0.000168160854906203,5.505894425092764e-05
3586.28,-0.0018901788235294117,-0.02255454705882353,-0.0021652776741421164,-0.022547974890871392,0.0002750988506127047,-6.572167952138136e-06
3587.18,-0.0018703729411764707,-0.02255277647058824,-0.002232882686155558,-0.022474707388657433,0.0003625097449790873,-7.806908193080594e-05
3588.08,-0.0018725470588235294,-0.022558888235294117,-0.002300986038280292,-0.022403771186569946,0.0004284389794567624,-0.0001551170487241703
3588.98,-0.0018977576470588235,-0.022567523529411767,-0.0023695378025689598,-0.022335179249877574,0.0004717801555101362,-0.00023234427953419332
3589.88,-0.0019454864705882352,-0.02257358823529412,-0.002438488131860947,-0.022268942916252185,0.0004930016612727118,-0.00030464531904193445
3590.79,-0.0020135741176470585,-0.022572823529411763,-0.0025085591351558124,-0.022204375538921208,0.0004949850175087539,-0.00036844799049055507
3591.69,-0.0020991558823529413,-0.022561452941176466,-0.0025781609943960676,-0.022142904348603273,0.0004790051120431263,-0.00041854859257319313
3592.59,-0.002198551764705883,-0.02253666470588235,-0.0026480129653257433,-0.02208381315150609,0.0004494612006198605,-0.0004528515543762608
3593.5,-0.002307538235294118,-0.022496694117647056,-0.002718846010265362,-0.02202649022981758,0.00041130777497124394,-0.0004702038878294755
3594.4,-0.0024215964705882353,-0.022440882352941175,-0.0027890552209186327,-0.021972198882863773,0.0003674587503303974,-0.0004686834700774016
3595.3,-0.002536168235294118,-0.02236963529411765,-0.002859371039804283,-0.021920297891279833,0.00032320280451016495,-0.00044933740283781623
3596.2,-0.002646885294117647,-0.02228444117647059,-0.0029297474472819757,-0.02187078782843095,0.0002828621531643285,-0.0004136533480396387
3597.11,-0.0027498129411764704,-0.02218778823529412,-0.003000921477215975,-0.02182315782272574,0.00025110853603950477,-0.00036463041256837997
3598.01,-0.0028416999999999995,-0.022083076470588235,-0.0030712845598554954,-0.021778452703297837,0.00022958455985549586,-0.0003046237672903983
3598.92,-0.0029202141176470583,-0.021974435294117647,-0.0031423565974036055,-0.02173567585316652,0.00022214247975654725,-0.0002387594409511279
3599.82,-0.0029841588235294115,-0.021866488235294117,-0.0032125338133441026,-0.021695763271588567,0.00022837498981469109,-0.00017072496370554996
3600.72,-0.0030336152941176464,-0.021764047058823528,-0.003282557730690724,-0.02165822662931748,0.00024894243657307743,-0.00010582042950604831
3601.63,-0.0030700229411764696,-0.0216717,-0.00335316455540884,-0.021622682706500345,0.00028314161423237047,-4.901729349965356e-05
3602.53,-0.0030961076470588226,-0.02159344117647059,-0.003422765219273676,-0.021589906232335403,0.00032665757221485335,-3.53494413518618e-06
3603.44,-0.0031156658823529404,-0.021532235294117647,-0.00349287024750297,-0.021559161804342013,0.0003772043651500295,2.6926510224366262e-05
3604.34,-0.003133228235294117,-0.021489694117647055,-0.0035619049390622423,-0.021531117874076654,0.00042867670376812517,4.142375642959828e-05
3605.24,-0.0031536441176470585,-0.021465829411764708,-0.0036306093223583418,-0.021505416182599938,0.0004769652047112833,3.9586770835230156e-05
3606.15,-0.0031817923529411764,-0.021458800000000004,-0.003699710502468171,-0.021481802893199793,0.0005179181495269945,2.300289319978957e-05
3607.05,-0.003221368235294118,-0.021465676470588235,-0.0037676611549636724,-0.02146078983624023,0.0005462929196695544,-4.8866343480037655e-06
3607.96,-0.0032748264705882357,-0.021482499999999998,-0.003835944092693862,-0.02144190322721818,0.0005611176221056264,-4.0596772781818086e-05
3608.86,-0.0033431252941176475,-0.0215048,-0.0039030335934743645,-0.02142555204496439,0.000559908299356717,-7.924795503561066e-05
3609.77,-0.003425684117647059,-0.021528182352941173,-0.003970396991721938,-0.021411367566737213,0.000544712874074879,-0.00011681478620395938
3610.67,-0.0035206017647058823,-0.021548882352941175,-0.004036532330203263,-0.021399657295249043,0.0005159305654973806,-0.00014922505769213168
3611.58,-0.0036250264705882354,-0.021564164705882353,-0.004102889268968517,-0.021390157977440368,0.0004778627983802815,-0.00017400672844198467
3612.48,-0.0037357011764705883,-0.021572529411764706,-0.004167991345741475,-0.02138307689858853,0.0004322901692708865,-0.00018945251317617484
3613.39,-0.0038494852941176475,-0.021573658823529414,-0.004233268540099249,-0.021378256936622334,0.0003837832459816018,-0.00019540188690708032
3614.29,-0.0039637641176470595,-0.021568164705882353,-0.004297271180684727,-0.021375806216804235,0.00033350706303766735,-0.0001923584890781184
3615.2,-0.004076665294117648,-0.021557164705882353,-0.00436140771255541,-0.02137567473817053,0.000284742418437762,-0.00018148996771182382
3616.11,-0.004187047647058824,-0.021541882352941175,-0.004424951157339636,-0.021377909685620262,0.00023790351028081178,-0.00016397266732091215
3617.01,-0.004294248235294119,-0.021523335294117648,-0.004487201626606135,-0.021382457221826426,0.00019295339131201582,-0.00014087807229122215
3617.92,-0.00439770705882353,-0.021502235294117652,-0.004549531920457292,-0.02138943110473151,0.0001518248616337618,-0.00011280418938614326
3618.82,-0.0044966400000000005,-0.021479147058823533,-0.004610562467318629,-0.021398693792417527,0.00011392246731862805,-8.045326640600606e-05
3619.73,-0.00458985705882353,-0.02145485294117647,-0.004671640192971147,-0.021410470615095732,8.178313414761683e-05,-4.438232608073786e-05
3620.64,-0.004675827647058824,-0.02143075882352941,-0.004732074391097217,-0.021424695404896364,5.6246744038393644e-05,-6.063418633045492e-06
3621.54,-0.004753055294117648,-0.021409217647058824,-0.004791202546886702,-0.021441198711739915,3.814725276905448e-05,3.1981064681090715e-05
3622.45,-0.004820586470588235,-0.021393594117647057,-0.004850329220220425,-0.021460379001258054,2.9742749632189792e-05,6.678488361099716e-05
3623.35,-0.004878532352941176,-0.021388035294117643,-0.004908145006827548,-0.021481850541101744,2.9612653886372173e-05,9.38152469841004e-05
3624.26,-0.004928465882352941,-0.021396952941176467,-0.004965923597033126,-0.021506131714960724,3.745771468018511e-05,0.00010917877378425686
3625.17,-0.004973542352941176,-0.021424323529411766,-0.005023006205619191,-0.02153304483343825,4.946385267801459e-05,0.00010872130402648367
3626.08,-0.005018270588235294,-0.021472958823529415,-0.0050793782190431585,-0.021562642255236436,6.110763080786463e-05,8.968343170702095e-05
3626.98,-0.005068004117647059,-0.02154388823529412,-0.005134415121439691,-0.02159461162522753,6.641100379263173e-05,5.0723389933407526e-05
3627.89,-0.005128163529411765,-0.021635994117647064,-0.005189320078997531,-0.021629726975735224,6.11565495857655e-05,-6.26714191184069e-06
3628.8,-0.005203338235294118,-0.02174599411764706,-0.005243453872662195,-0.021667718747225433,4.011563736807701e-05,-7.827537042162658e-05
3629.7,-0.005296447058823529,-0.021868823529411767,-0.005296206889273319,-0.021708197694378043,-2.4016955020925157e-07,-0.00016062583503372377
3630.61,-0.005408075294117647,-0.021998358823529414,-0.005348718718738095,-0.021752146392542814,-5.9356575379552155e-05,-0.0002462124309865997
3631.52,-0.005536174117647058,-0.02212840588235294,-0.005400359928036426,-0.021799222223941078,-0.00013581418961063248,-0.0003291836584118635
3632.43,-0.0056762876470588235,-0.022254582352941178,-0.005451084898825883,-0.021849523148727908,-0.00022520274823294075,-0.0004050592042132706
3633.33,-0.005822235294117647,-0.022373935294117648,-0.005500298968718299,-0.02190254660044689,-0.0003219363253993482,-0.0004713886936707594
3634.24,-0.005967208823529411,-0.022485776470588234,-0.005549034165297251,-0.021959582513043096,-0.0004181746582321601,-0.0005261939575451381
3635.15,-0.006105016470588235,-0.02259185294117647,-0.005596666063236334,-0.022020180310897697,-0.0005083504073519008,-0.0005716726302787724
3636.06,-0.006231151176470587,-0.022695764705882356,-0.005643111155284111,-0.022084467495325475,-0.0005880400211864759,-0.0006112972105568812
3636.97,-0.0063434282352941174,-0.022801958823529412,-0.00568827317479965,-0.022152578865019954,-0.0006551550604944672,-0.0006493799585094578
3637.88,-0.006442119999999999,-0.02291463529411765,-0.005732041546735453,-0.022224656284393553,-0.000710078453264546,-0.0006899790097240968
3638.78,-0.006529578235294118,-0.02303673529411765,-0.005773834200967359,-0.022299988133548172,-0.0007557440343267585,-0.0007367471605694773
3639.69,-0.006609497647058823,-0.02316926470588235,-0.005814436905805238,-0.022380401757593895,-0.0007950607412535848,-0.000788862948288456
3640.6,-0.006686011176470588,-0.02331097058823529,-0.005853212770031639,-0.022465243181852394,-0.0008327984064389485,-0.0008457274063828971
3641.51,-0.0067627352941176475,-0.023458447058823526,-0.005889975996630531,-0.02255467712355246,-0.0008727592974871164,-0.0009037699352710676
3642.42,-0.006841920588235294,-0.023606588235294115,-0.005924516677524831,-0.02264887165486841,-0.0009174039107104634,-0.0009577165804257048
3643.33,-0.006923844117647058,-0.02374934117647059,-0.005956598415754826,-0.02274799669584063,-0.0009672457018922321,-0.0010013444806299572
3644.24,-0.007006516470588235,-0.023880664705882352,-0.005985955826916192,-0.02285222214474999,-0.001020560643672043,-0.0010284425611323603
3645.15,-0.007085797647058823,-0.02399555882352941,-0.006012291949870764,-0.022961715587481328,-0.0010735056971880588,-0.0010338432360480834
3646.06,-0.007155934705882352,-0.02409095294117647,-0.0060352755931053345,-0.023076639521982526,-0.0011206591127770173,-0.0010143134191939428
3646.96,-0.00721044588235294,-0.02416630588235294,-0.006054348633901728,-0.02319579289078445,-0.0011560972484512119,-0.0009705129915684903
3647.87,-0.0072431523529411755,-0.024222964705882352,-0.0060695312582317515,-0.023321964052913764,-0.001173621094709424,-0.0009010006529685879
3648.78,-0.007249189411764705,-0.024265111764705884,-0.0060801412648023145,-0.023453984950375564,-0.0011690481469623908,-0.0008111268143303207
3649.69,-0.007225686470588235,-0.024298723529411766,-0.006085685264728055,-0.023591958129289152,-0.0011400012058601803,-0.0007067654001226137
3650.6,-0.007172080588235295,-0.024330452941176473,-0.006085623721516537,-0.02373595751639805,-0.001086456866718758,-0.0005944954247784212
3651.51,-0.007090015294117648,-0.02436669411764706,-0.006079369567729964,-0.023886021274526492,-0.0010106457263876836,-0.00048067284312056785
3652.42,-0.006982956470588235,-0.024412841176470593,-0.006066287533775235,-0.024042143721866808,-0.0009166689368130003,-0.00037069745460378487
3653.33,-0.00685560411764706,-0.024472747058823532,-0.006045694413240079,-0.024204266300117204,-0.0008099097044069808,-0.0002684807587063284
3654.24,-0.006713217647058824,-0.024548441176470592,-0.006016860521707461,-0.024372267612527806,-0.0006963571253513628,-0.00017617356394278652
3655.15,-0.006560891176470589,-0.024640070588235297,-0.005979012646225572,-0.02454595260421401,-0.0005818785302450172,-9.41179840212858e-05
3656.06,-0.0064028947058823536,-0.024746129411764708,-0.005931338809213491,-0.024725041020021665,-0.00047155589666886266,-2.1088391743043222e-05
3656.97,-0.006242154705882352,-0.02486393529411765,-0.005872995178995398,-0.02490915535532067,-0.0003691595268869542,4.522006120302041e-05
3657.89,-0.006080008823529412,-0.024990270588235296,-0.005802280222414106,-0.025099904792493147,-0.0002777286011153056,0.00010963420425785103
3658.8,-0.005916304705882353,-0.025122111764705884,-0.005719846675441413,-0.02529252780119192,-0.00019645803044094062,0.00017041603648603604
3659.71,-0.005749856470588235,-0.025257164705882355,-0.005624119666639451,-0.025488331075692844,-0.0001257368039487847,0.00023116636981048919
3660.62,-0.005579112352941177,-0.025394105882352944,-0.005514251871929412,-0.0256864292540189,-6.486048101176506e-05,0.00029232337166595554
3661.53,-0.005402812941176472,-0.025532452941176474,-0.005389441889674327,-0.02588578688047327,-1.3371051502144432e-05,0.0003533339392967974
3662.44,-0.005220444705882354,-0.025672082352941182,-0.005248959462487582,-0.02608521410323476,2.851475660522844e-05,0.0004131317502935779
