wavenumber_cm-1,real,imag,abs_chi,intensity_abs2,phase_rad,imag_smooth,intensity_smooth
3138.32,-0.095056,-0.0668804,0.11622663653466017,0.013508631040160002,3.754723593370789,-0.06153446176470588,0.01689352344682191
3139.17,-0.100094,-0.0657569,0.11976134073067987,0.014342778733610001,3.722839157116807,-0.050272073529411765,0.015150627817436028
3140.02,-0.107128,-0.0622258,0.12388889607079401,0.015348458569639999,3.6678157478664546,-0.041483614705882355,0.013464289379964245
3140.87,-0.115001,-0.0550241,0.12748678983255482,0.016252881581810003,3.587865356944813,-0.03604929705882353,0.012071877822114833
3141.72,-0.121863,-0.0430024,0.1292276950764038,0.01669979717476,3.4808263759720406,-0.03400716764705882,0.011118761846180717
3142.56,-0.12482,-0.0255561,0.12740936640298467,0.016233146647209998,3.343545208297709,-0.03480052647058823,0.010644078196314834
3143.41,-0.119867,-0.00367755,0.1199234008148639,0.0143816220630025,3.1722632867549887,-0.03760433823529412,0.010609537803110417
3144.26,-0.102968,0.0185505,0.10462566642201139,0.010946530074250001,2.963346762250076,-0.04152783235294118,0.010930902929235124
3145.11,-0.0730388,0.0334767,0.08034522853492919,0.00645535574833,2.7118237743772915,-0.045701832352941174,0.011495695400908066
3145.96,-0.0352672,0.0329496,0.04826439200901633,0.0023294515359999998,2.3901554636171927,-0.04933604411764706,0.01217261441766336
3146.81,-0.000106822,0.0141198,0.01412020407004389,0.00019938016297968403,1.5783615870727978,-0.05180299117647059,0.012822679789215712
3147.66,0.022837,-0.0182566,0.029237510368702736,0.0008548320125600001,-0.6743937411589375,-0.05275183823529411,0.0133183276200863
3148.51,0.0295196,-0.0556515,0.06299600174939676,0.00396849623641,-1.083096848833402,-0.052204479411764704,0.01356805246450924
3149.36,0.0209191,-0.0904714,0.09285840275801646,0.008622682962769999,-1.3435663654808176,-0.050574567647058824,0.013538756387947475
3150.21,0.000333577,-0.117632,0.11763247297245318,0.013837398697614927,-1.5679605669179704,-0.04857770294117647,0.013267179201191595
3151.06,-0.0282767,-0.134027,0.1369774013912149,0.01876280849189,-1.7787246826376415,-0.0470318294117647,0.012855164535876741
3151.91,-0.0606262,-0.137866,0.1506073374123585,0.02268257008244,-1.9850914615234723,-0.04656855294117647,0.012442318771062034
3152.76,-0.091991,-0.128662,0.1581652753451275,0.025016254324999997,-2.1915066425768828,-0.047338717647058826,0.012152333481774975
3153.61,-0.117455,-0.107695,0.1593546047342216,0.025393890050000003,-2.3995162466330093,-0.04891491176470588,0.0120323386109338
3154.46,-0.132796,-0.0783562,0.15418972629342073,0.02377447169444,-2.6085219007223728,-0.05053180588235294,0.012034376344902642
3155.31,-0.135676,-0.045719,0.1431719383713163,0.020498203936999995,-2.8165709682577367,-0.051451123529411766,0.012057332863924856
3156.16,-0.126364,-0.0152939,0.12728614957335302,0.01620176387321,-3.0211479654907056,-0.05112616470588235,0.01200160944358603
3157.01,-0.107452,0.0083906,0.1077791003504854,0.01161633447236,-3.2195214778391392,-0.049191182352941176,0.011792503891567207
3157.86,-0.0828644,0.0226023,0.08589163377564779,0.007377372752650001,-3.4078774807438688,-0.04549502352941177,0.011381070143901034
3158.71,-0.0568314,0.0264262,0.06267497165854963,0.003928152072399999,-3.5768445249083016,-0.04020675294117647,0.010747062457291033
3159.56,-0.0333182,0.0203839,0.039059004473360553,0.0015256058304499998,-3.6906396587071804,-0.03385445882352941,0.009908161366486328
3160.41,-0.0158639,0.0061543,0.017015837672591967,0.0002895387317,-3.511662654957821,-0.027222899999999998,0.008924596854486919
3161.26,-0.0074387,-0.0133674,0.015297765864661415,0.00023402164045,-2.0786014972875924,-0.021156591764705884,0.00789124791071207
3162.11,-0.00984376,-0.033885,0.035285873036352666,0.0012450928359376001,-1.8535194576208758,-0.01634904764705882,0.006917688755168688
3162.96,-0.0225491,-0.0501272,0.05496542632100656,0.0030211980906500006,-1.9935152036510186,-0.013187933529411765,0.006103781910206547
3163.81,-0.0418666,-0.0575767,0.07118910435207061,0.005067888578449999,-2.1995089594194845,-0.011696427647058824,0.0055210129593789
3164.66,-0.06197,-0.0547973,0.08272257846132457,0.006843024987289999,-2.41754470344007,-0.011564421764705882,0.00520692310986243
3165.52,-0.0777016,-0.0441264,0.08935702445538347,0.00798467781952,-2.6251138778101115,-0.01221821,0.0051711100454389
3166.37,-0.0867676,-0.029877,0.09176737731220175,0.00842125153876,-2.809974744304757,-0.012877286470588233,0.005403985145162431
3167.22,-0.0896774,-0.0159255,0.09108050077272303,0.008295657621010002,-2.965838404293563,-0.012612945294117646,0.0058746195067559594
3168.07,-0.0883521,-0.00456776,0.08847009667581245,0.0078269580058276,-3.0899391344883163,-0.010536086470588235,0.006510004611894783
3168.92,-0.084927,0.00337205,0.08499391772475547,0.007223966050202501,-3.1812770843588964,-0.006194339411764706,0.007180579777264195
3169.77,-0.0812248,0.00801994,0.08161977439716188,0.0066617875726436016,-3.240011227398287,0.00014756647058823463,0.007738109086301395
3170.63,-0.0786985,0.0100617,0.07933909319585145,0.006294691709140001,-3.2687540205735703,0.0076843252941176474,0.00808031968788963
3171.48,-0.0785093,0.0106347,0.07922630264362966,0.00627680703058,-3.2762309969596495,0.015434631176470589,0.0081764246485861
3172.33,-0.0814652,0.0114879,0.08227120187191872,0.006768550657450002,-3.2816849653539766,0.022513201764705882,0.008052555685108454
3173.18,-0.0874947,0.0152219,0.08880894531352121,0.007887028767700002,-3.313843711235381,0.02830358411764706,0.00776464545273963
3174.03,-0.0943795,0.0248777,0.09760322729059732,0.009526389977540002,-3.3993225014161763,0.03251540176470588,0.0073744477115431604
3174.89,-0.0968095,0.0414609,0.10531422277669812,0.011091085519060002,-3.5462323356452154,0.035126666470588236,0.006936187814120548
3175.74,-0.0893338,0.0604423,0.10786009202541041,0.011633799451730003,-3.736433401349434,0.03628674058823529,0.006494323742006571
3176.59,-0.0725109,0.0739274,0.1035523591695042,0.01072309108957,-3.9366635311825724,0.036252268823529415,0.006087626208745889
3177.45,-0.0524894,0.0779977,0.09401477712386494,0.008838778317649999,-4.120041501252519,0.03538032,0.005753815522332506
3178.3,-0.0346298,0.0741785,0.08186374600694743,0.006701672910290001,-4.275616073375748,0.03415391411764706,0.005527928837329566
3179.15,-0.0210231,0.0655384,0.06882770233103819,0.0047372526081699996,-4.401982909366758,0.03315504882352941,0.0054271622997613365
3180.01,-0.0118582,0.0543101,0.05558960216848111,0.0030902038692500002,-4.4974202576003375,0.03287100058823529,0.005425219196770536
3180.86,-0.0068561,0.0417239,0.042283447570178094,0.0017878899384199997,-4.5495237404544095,0.03337948294117647,0.005443482181354065
3181.71,-0.00590984,0.028466,0.029073000616131803,0.0008452393648256002,-4.507686473076911,0.034213500588235295,0.005386181006414065
3182.56,-0.0092542,0.0151535,0.01775580975033243,0.00031526877989000013,-4.164140998902011,0.03462777117647059,0.005202370985721712
3183.42,-0.0173881,0.00278603,0.01760988315608312,0.0003101079847708999,-3.3004685073294167,0.03412377117647059,0.004921232455357005
3184.27,-0.0306712,-0.00680319,0.03141665010175496,0.0009870059036161001,-2.923316219716698,0.03274671235294118,0.004618510668067594
3185.13,-0.0483555,-0.0107872,0.049544102212977885,0.0024546180640900002,-2.922105359914989,0.030863929999999998,0.004354859782465241
3185.98,-0.067257,-0.00634601,0.0675557243460545,0.004563775891920101,-3.047516534430444,0.028825706470588235,0.00415549477676877
3186.83,-0.0817996,0.00665908,0.08207020108788816,0.006735517906606399,-3.222820776947676,0.026854259411764704,0.004024076957373475
3187.69,-0.0873379,0.0238661,0.0905400436581516,0.008197499505619998,-3.408342031422571,0.02508071823529412,0.003957473493338182
3188.54,-0.0838266,0.039056,0.09247848400336156,0.00855227000356,-3.5776017016692716,0.02360041823529412,0.003951537404398182
3189.4,-0.0749248,0.0485035,0.08925421652387074,0.00796631516729,-3.7161114540691003,0.022506757058823528,0.004000310102734182
3190.25,-0.0645252,0.0518743,0.08279157224941436,0.006854444435529998,-3.8187305812053833,0.021893056470588233,0.004090917116997011
3191.1,-0.0549983,0.0505174,0.07467811396687787,0.00557682070565,-3.8845496516812617,0.02180591588235294,0.0041963057765010536
3191.96,-0.0473455,0.0459904,0.06600540328192836,0.004356713262409999,-3.912473307655474,0.02214178,0.004271623264778929
3192.81,-0.0418324,0.0395287,0.057554042546549236,0.0033124678134499996,-3.8986838661034255,0.022543171764705883,0.004263194935751376
3193.67,-0.0384399,0.0320238,0.05003148687027,0.0025031496784499994,-3.8361858273405804,0.022418160588235293,0.004132948681932548
3194.52,-0.0370708,0.0241599,0.044248672077814945,0.00195794498065,-3.7191783012689084,0.021160420588235293,0.0038873253865992293
3195.38,-0.037587,0.0165588,0.04107281858407091,0.0016869764264400005,-3.5565568200227506,0.01845733823529412,0.0035860875884527587
3196.23,-0.03971,0.00987376,0.04091913044698776,0.0016743752365376006,-3.385297206746723,0.014409538235294119,0.003316544397923347
3197.09,-0.0428171,0.00472059,0.043076536796243264,0.0018555880223581,-3.251399293840069,0.00938109117647059,0.003157940046319229
3197.95,-0.0458259,0.00130464,0.0458444674561675,0.002101715196339601,-3.1700544556692947,0.0037987970588235307,0.003165118726620406
3198.8,-0.0476047,-0.0010935,0.04761725742144333,0.0022674032043399996,-3.1186262713629027,-0.0019424735294117641,0.003369303445090994
3199.66,-0.0479127,-0.00396354,0.04807636082963851,0.0023113364706216,-3.059056379922534,-0.007485638235294117,0.0037816679267139355
3200.51,-0.0477266,-0.0084712,0.04847256519929598,0.0023495895769999994,-2.9659278235165667,-0.01249335588235294,0.004392191853584524
3201.37,-0.0484063,-0.0147225,0.050595670624471414,0.0025599218859399995,-2.846338103481826,-0.01665199705882353,0.0051641197139468764
3202.22,-0.0508788,-0.0220863,0.055465817736061546,0.0030764569371299995,-2.73204263611129,-0.019721814705882353,0.006030236555673347
3203.08,-0.055539,-0.0297566,0.06300821981741747,0.00397003576456,-2.6497336135282006,-0.02162395588235294,0.006900456288103935
3203.93,-0.0624701,-0.0369801,0.07259504934924971,0.00527004119002,-2.6071023409817693,-0.022507981764705882,0.007685569976243041
3204.79,-0.0715916,-0.0430247,0.08352533747701951,0.00697648200065,-2.600457184206665,-0.022729621411764704,0.008327123556855897
3205.65,-0.0826501,-0.0470842,0.09512077018007162,0.009047960919650003,-2.6237648544994165,-0.022727926117647058,0.008814818094751896
3206.5,-0.0950762,-0.0482434,0.10661570920835259,0.011366909449999999,-2.6720280630903845,-0.022864520235294117,0.009182038269037778
3207.36,-0.107758,-0.0456025,0.11701014729607857,0.013691374570250004,-2.7412530057028066,-0.023318400235294117,0.009484890037463566
3208.22,-0.118871,-0.0386731,0.12500369316388216,0.01562592330461,-2.827056242388846,-0.024090576705882355,0.00977934747668298
3209.07,-0.126081,-0.028027,0.12915855097514836,0.016681931289999997,-2.922855685246707,-0.025070888470588235,0.010108913062067685
3209.93,-0.127404,-0.0157776,0.12837722491844103,0.016480711877759995,-3.018380836347452,-0.02608362964705882,0.010501505196778862
3210.79,-0.122453,-0.00515468,0.12256144554835506,0.015021307934902403,-3.0995223202416433,-0.026891712,0.01096705305754651
3211.64,-0.112965,0.000952716,0.11296901740201451,0.012761998892776657,-3.1500261809016195,-0.02718960611764706,0.011490455452162391
3212.5,-0.101935,0.00133346,0.10194372143772071,0.010392522340571596,-3.1546733809655803,-0.02663136494117647,0.012020865054545332
3213.36,-0.0921872,-0.0034156,0.0922504534796442,0.008510146167199998,-3.104558896628911,-0.024938329647058825,0.012466853410316508
3214.22,-0.0855769,-0.0116795,0.08637022944197843,0.007459816533859998,-3.00595110712271,-0.022078020882352944,0.012713767846061144
3215.07,-0.0829993,-0.0215982,0.08576343069006742,0.007355366043729998,-2.8870171579820143,-0.018392238529411763,0.012668336455966437
3215.93,-0.0847192,-0.0313878,0.09034675886538487,0.00816253683748,-2.7867799011350387,-0.01452796794117647,0.012305197869319379
3216.79,-0.0905859,-0.0393029,0.09874473771913114,0.00975052322722,-2.7322294140135575,-0.01119306794117647,0.011681054750595849
3217.65,-0.0999631,-0.043494,0.10901536312653369,0.011884349397610001,-2.73119794817187,-0.00890466794117647,0.010910529758362908
3218.5,-0.111356,-0.0420443,0.1190289120276666,0.014167881898489996,-2.7805737639595436,-0.007861933823529411,0.010121813369573943
3219.36,-0.121938,-0.0335346,0.1264651937932331,0.015993445241160004,-2.8732138626304318,-0.007974090705882352,0.009415828710716518
3220.22,-0.127651,-0.0183026,0.1289564382563352,0.016629762967759996,-2.9991832394523006,-0.008985382470588235,0.008847064365930541
3221.08,-0.124757,0.000381849,0.12475758436928316,0.015564454857658807,-3.144653386114634,-0.010597700117647057,0.008427380091504658
3221.93,-0.112375,0.0170558,0.1136619590656434,0.012919040938639995,-3.292218822798708,-0.012528194235294117,0.0081392588541776
3222.79,-0.0933944,0.0270195,0.09722431450830599,0.009452567331609998,-3.423209198796912,-0.014512029529411764,0.007945980280049952
3223.65,-0.0724551,0.0286663,0.07791981950505275,0.006071498271699999,-3.5183367283271507,-0.01629210011764706,0.007794932414398777
3224.51,-0.0533574,0.0231252,0.05815313413565944,0.0033817870097999987,-3.5505582309947004,-0.017648170705882354,0.007619515802775247
3225.37,-0.0381455,0.0125718,0.04016378126484109,0.00161312932549,-3.4599568280732207,-0.018486158941176473,0.007349031664461717
3226.23,-0.0275563,-0.000953951,0.02757280711498923,0.0007602596922004007,-3.106988218499655,-0.018941006,0.006931341290137599
3227.09,-0.0217264,-0.0158585,0.026898484701001285,0.0007235284792100002,-2.5110681046267125,-0.019393764823529412,0.006360556222554659
3227.95,-0.0206236,-0.030825,0.037087915848157335,0.0013755135019600001,-2.160450113162794,-0.020337094235294118,0.005691940641336423
3228.8,-0.0241183,-0.0444979,0.05061378764032583,0.0025617554992999995,-2.0674843739439512,-0.022133879470588237,0.0050272288628559056
3229.66,-0.031764,-0.0553234,0.06379365394426001,0.00406963028356,-2.0919925245164115,-0.024829303,0.004471107355797671
3230.52,-0.0423571,-0.061649,0.0747978817976151,0.0055947231214099995,-2.1727907606916217,-0.028163208882352943,0.004087739324179435
3231.38,-0.0536671,-0.0623561,0.08227053439488527,0.00676844082962,-2.2814438347986856,-0.03173957947058823,0.003887995880517082
3232.24,-0.0628668,-0.0577398,0.08535876666330178,0.007286119046279999,-2.3986790224983783,-0.03518499711764706,0.003844629107343553
3233.1,-0.0677453,-0.0497767,0.08406631629243666,0.007067145534980002,-2.5079151378706417,-0.038212355941176473,0.003912864052411788
3233.96,-0.06775,-0.0412315,0.07931014495163906,0.006290099092249999,-2.5948859952054626,-0.04061911764705882,0.004043380188358823
3234.82,-0.0639071,-0.0343392,0.07254859121340676,0.0052632980870500005,-2.648528925618749,-0.04227321176470588,0.00418789683923
3235.68,-0.0579182,-0.0301635,0.0653020261821178,0.00426435462349,-2.661447899912276,-0.043115117647058825,0.004302021953
3236.54,-0.0513563,-0.0287664,0.05886404096432728,0.00346497531865,-2.6310024721803003,-0.04318087058823529,0.004349192192775882
3237.4,-0.0453407,-0.0296569,0.054178508599812894,0.0029353107940999997,-2.562347560905837,-0.042629329411764706,0.004306885973707647
3238.26,-0.0405388,-0.032132,0.05172871281445151,0.0026758597294399998,-2.4713658736011177,-0.041752305882352944,0.004174224335808235
3239.12,-0.0372568,-0.0354469,0.05142520652219104,0.00264455186585,-2.3810835434502615,-0.04093501764705883,0.0039766223661058826
3239.98,-0.0355026,-0.0388933,0.05266045377368106,0.00277312339165,-2.310649571883996,-0.04055600588235294,0.0037614585649482354
3240.84,-0.0350147,-0.0418689,0.054580527693491566,0.0029790340033,-2.2672792009266676,-0.0408674705882353,0.003583164263305294
3241.7,-0.0353021,-0.0439781,0.05639425098376607,0.0031803115440200004,-2.247193600436382,-0.041928688235294116,0.0034854671442082355
3242.56,-0.0357527,-0.0451374,0.057581598067872344,0.0033156404360500003,-2.24069296013374,-0.043621223529411765,0.003490846010989412
3243.42,-0.035817,-0.0456157,0.05799697902037657,0.0033636495754900005,-2.236441433064006,-0.04571077647058823,0.0035995678817311765
3244.29,-0.0352034,-0.0459472,0.057882852032359294,0.0033504245594000006,-2.224566633225718,-0.04791236470588235,0.0037941110392929415
3245.15,-0.0339836,-0.0467396,0.05778819323287414,0.0033394752771200003,-2.199468949781087,-0.04994386470588235,0.00404513859846353
3246.01,-0.0325672,-0.0484622,0.05838841789841543,0.0034092073446799994,-2.1624907067881494,-0.051569517647058825,0.004317750628370589
